algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P256_Kyber512,428.639704,0.017086,0.205783,0.017086
P256_Kyber512,427.565311,0.016441,0.182868,0.016441
P256_Kyber512,428.511823,0.015642,0.166927,0.015642
P256_Kyber512,427.347667,0.015252,0.207403,0.015252
P256_Kyber512,426.836260,0.014384,0.172943,0.014384
P256_Kyber512,427.342645,0.015668,0.220405,0.015668
P256_Kyber512,427.024229,0.016843,0.155192,0.016843
P256_Kyber512,426.228350,0.016602,0.153937,0.016602
P256_Kyber512,426.573007,0.016526,0.200994,0.016526
P256_Kyber512,426.618083,0.015636,0.169075,0.015636
P256_Kyber512,426.102810,0.015201,0.169258,0.015201
P256_Kyber512,426.185013,0.020021,0.176728,0.020021
P256_Kyber512,427.002327,0.016469,0.168129,0.016469
P256_Kyber512,427.137644,0.017079,0.165907,0.017079
P256_Kyber512,427.399014,0.017716,0.169696,0.017716
P256_Kyber512,428.210713,0.012120,0.159661,0.012120
P256_Kyber512,427.273221,0.018347,0.163437,0.018347
P256_Kyber512,427.945806,0.014862,0.173925,0.014862
P256_Kyber512,428.271827,0.014198,0.154578,0.014198
P256_Kyber512,427.530960,0.012623,0.305818,0.012623
P256_Kyber512,426.330920,0.014583,0.164113,0.014583
P256_Kyber512,427.924535,0.014622,0.169470,0.014622
P256_Kyber512,426.539871,0.015116,0.162728,0.015116
P256_Kyber512,428.588417,0.013882,0.193504,0.013882
P256_Kyber512,427.794058,0.014952,0.174847,0.014952
P256_Kyber512,427.032989,0.016757,0.159367,0.016757
P256_Kyber512,428.112275,0.014649,0.172990,0.014649
P256_Kyber512,426.906313,0.016931,0.170051,0.016931
P256_Kyber512,426.531697,0.017560,0.183426,0.017560
P256_Kyber512,428.099085,0.011243,0.175827,0.011243
P256_Kyber512,427.134878,0.014481,0.177887,0.014481
P256_Kyber512,426.419567,0.012039,0.159635,0.012039
P256_Kyber512,427.893102,0.012785,0.198449,0.012785
P256_Kyber512,426.941577,0.015813,0.154397,0.015813
P256_Kyber512,426.594403,0.016241,0.168216,0.016241
P256_Kyber512,426.350493,0.011631,0.162366,0.011631
P256_Kyber512,427.738349,0.015605,0.177180,0.015605
P256_Kyber512,427.749792,0.014314,0.162169,0.014314
P256_Kyber512,427.062087,0.015995,0.169337,0.015995
P256_Kyber512,428.003065,0.017027,0.169374,0.017027
P256_Kyber512,426.635221,0.017162,0.171040,0.017162
P256_Kyber512,426.387939,0.017362,0.165163,0.017362
P256_Kyber512,428.075260,0.015895,0.175721,0.015895
P256_Kyber512,427.020088,0.015995,0.219987,0.015995
P256_Kyber512,427.268374,0.020224,0.167193,0.020224
P256_Kyber512,427.432745,0.014410,0.158111,0.014410
P256_Kyber512,426.523440,0.012858,0.178476,0.012858
P256_Kyber512,427.101760,0.017824,0.196706,0.017824
P256_Kyber512,426.791280,0.010079,0.197476,0.010079
P256_Kyber512,426.274924,0.013648,0.190112,0.013648
P256_Kyber512,427.413323,0.010362,0.194572,0.010362
P256_Kyber512,426.183713,0.015425,0.166992,0.015425
P256_Kyber512,426.854528,0.017772,0.217439,0.017772
P256_Kyber512,428.166805,0.013592,0.157484,0.013592
P256_Kyber512,426.645227,0.013032,0.157092,0.013032
P256_Kyber512,427.162610,0.016306,0.172374,0.016306
P256_Kyber512,426.068216,0.019277,0.148532,0.019277
P256_Kyber512,427.490294,0.018680,0.179455,0.018680
P256_Kyber512,427.387796,0.017561,0.156970,0.017561
P256_Kyber512,427.339717,0.016235,0.156033,0.016235
P256_Kyber512,426.785791,0.017029,0.186421,0.017029
P256_Kyber512,427.164782,0.016347,0.178201,0.016347
P256_Kyber512,427.107622,0.009724,0.162851,0.009724
P256_Kyber512,427.099595,0.014424,0.159063,0.014424
P256_Kyber512,427.701098,0.014181,0.153838,0.014181
P256_Kyber512,427.054527,0.017725,0.160907,0.017725
P256_Kyber512,427.823604,0.012625,0.200780,0.012625
P256_Kyber512,427.256494,0.014603,0.189136,0.014603
P256_Kyber512,426.034555,0.013677,0.183748,0.013677
P256_Kyber512,427.920946,0.015347,0.162366,0.015347
P256_Kyber512,426.857249,0.015652,0.167520,0.015652
P256_Kyber512,427.569014,0.015155,0.173681,0.015155
P256_Kyber512,427.157324,0.015129,0.161445,0.015129
P256_Kyber512,425.845799,0.025537,0.170233,0.025537
P256_Kyber512,426.395106,0.012123,0.188420,0.012123
P256_Kyber512,427.958840,0.011296,0.155660,0.011296
P256_Kyber512,428.068553,0.010157,0.210658,0.010157
P256_Kyber512,426.038024,0.012926,0.196422,0.012926
P256_Kyber512,428.626681,0.011331,0.193552,0.011331
P256_Kyber512,426.608088,0.011461,0.193938,0.011461
P256_Kyber512,426.933306,0.011482,0.159782,0.011482
P256_Kyber512,427.259593,0.011568,0.199564,0.011568
P256_Kyber512,427.888081,0.014962,0.157089,0.014962
P256_Kyber512,427.107306,0.015153,0.188960,0.015153
P256_Kyber512,426.058386,0.017088,0.181629,0.017088
P256_Kyber512,427.281197,0.013858,0.154008,0.013858
P256_Kyber512,426.114054,0.016987,0.185881,0.016987
P256_Kyber512,426.747550,0.013063,0.164614,0.013063
P256_Kyber512,427.566243,0.014143,0.150927,0.014143
P256_Kyber512,427.124664,0.014945,0.157984,0.014945
P256_Kyber512,427.155666,0.016521,0.163963,0.016521
P256_Kyber512,427.136366,0.014094,0.171275,0.014094
P256_Kyber512,426.525532,0.011974,0.156679,0.011974
P256_Kyber512,426.994899,0.017539,0.164558,0.017539
P256_Kyber512,427.709891,0.015384,0.160577,0.015384
P256_Kyber512,425.912316,0.014729,0.168743,0.014729
P256_Kyber512,427.085828,0.012004,0.183991,0.012004
P256_Kyber512,427.475833,0.012034,0.179109,0.012034
P256_Kyber512,426.557565,0.017971,0.151045,0.017971
P256_Kyber512,428.025648,0.012749,0.189375,0.012749
P256_Kyber512,427.520987,0.018528,0.158740,0.018528
P256_Kyber512,428.203000,0.016826,0.166478,0.016826
P256_Kyber512,426.489248,0.015645,0.185158,0.015645
P256_Kyber512,426.263580,0.009881,0.158653,0.009881
P256_Kyber512,426.656027,0.016620,0.156076,0.016620
P256_Kyber512,428.375818,0.015844,0.180890,0.015844
P256_Kyber512,427.322782,0.018956,0.167378,0.018956
P256_Kyber512,428.009641,0.016074,0.223891,0.016074
P256_Kyber512,428.132877,0.013665,0.169226,0.013665
P256_Kyber512,426.236539,0.015615,0.203992,0.015615
P256_Kyber512,427.407007,0.017397,0.156169,0.017397
P256_Kyber512,426.873656,0.017056,0.159307,0.017056
P256_Kyber512,427.014278,0.014896,0.169229,0.014896
P256_Kyber512,426.038330,0.012313,0.173179,0.012313
P256_Kyber512,427.011415,0.017316,0.157754,0.017316
P256_Kyber512,425.879372,0.015860,0.156314,0.015860
P256_Kyber512,427.978659,0.015915,0.165139,0.015915
P256_Kyber512,427.571010,0.015320,0.164154,0.015320
P256_Kyber512,426.270535,0.017559,0.162550,0.017559
P256_Kyber512,427.423261,0.016059,0.220550,0.016059
P256_Kyber512,426.306399,0.014985,0.183762,0.014985
P256_Kyber512,426.832274,0.015291,0.156978,0.015291
P256_Kyber512,426.213278,0.013682,0.157030,0.013682
P256_Kyber512,428.153085,0.017013,0.155750,0.017013
P256_Kyber512,426.953053,0.015942,0.183212,0.015942
P256_Kyber512,426.068659,0.013239,0.174381,0.013239
P256_Kyber512,427.861469,0.014040,0.156962,0.014040
P256_Kyber512,427.921435,0.015017,0.184175,0.015017
P256_Kyber512,427.727082,0.014823,0.162567,0.014823
P256_Kyber512,426.883332,0.010471,0.189797,0.010471
P256_Kyber512,427.430324,0.012999,0.189879,0.012999
P256_Kyber512,426.861016,0.017249,0.141240,0.017249
P256_Kyber512,426.907050,0.016859,0.170308,0.016859
P256_Kyber512,425.892082,0.013691,0.197035,0.013691
P256_Kyber512,427.108774,0.014942,0.144837,0.014942
P256_Kyber512,426.902400,0.014841,0.164636,0.014841
P256_Kyber512,427.501631,0.020109,0.269746,0.020109
P256_Kyber512,426.814079,0.016671,0.196004,0.016671
P256_Kyber512,427.192613,0.014785,0.192226,0.014785
P256_Kyber512,425.966926,0.015582,0.172457,0.015582
P256_Kyber512,427.226869,0.015449,0.157159,0.015449
P256_Kyber512,427.573587,0.014213,0.165110,0.014213
P256_Kyber512,427.943899,0.014800,0.176645,0.014800
P256_Kyber512,426.195909,0.015617,0.161831,0.015617
P256_Kyber512,428.023970,0.015428,0.157410,0.015428
P256_Kyber512,427.774898,0.013108,0.165096,0.013108
P256_Kyber512,427.769204,0.017357,0.165218,0.017357
P256_Kyber512,427.052914,0.016424,0.164337,0.016424
P256_Kyber512,426.969644,0.017749,0.155699,0.017749
P256_Kyber512,427.269676,0.011854,0.188667,0.011854
P256_Kyber512,427.693975,0.010508,0.155343,0.010508
P256_Kyber512,428.760110,0.030046,0.203686,0.030046
P256_Kyber512,427.185152,0.011395,0.177801,0.011395
P256_Kyber512,430.239798,0.021559,0.157951,0.021559
P256_Kyber512,427.767835,0.018972,0.177851,0.018972
P256_Kyber512,426.471634,0.014581,0.166974,0.014581
P256_Kyber512,426.844502,0.017380,0.160791,0.017380
P256_Kyber512,427.314281,0.013498,0.158232,0.013498
P256_Kyber512,426.185896,0.013942,0.162815,0.013942
P256_Kyber512,426.353845,0.015425,0.169414,0.015425
P256_Kyber512,426.080901,0.012617,0.204192,0.012617
P256_Kyber512,426.622796,0.016316,0.150215,0.016316
P256_Kyber512,426.693498,0.013646,0.173149,0.013646
P256_Kyber512,427.926943,0.017088,0.161329,0.017088
P256_Kyber512,426.403176,0.016343,0.176144,0.016343
P256_Kyber512,426.475271,0.017794,0.163300,0.017794
P256_Kyber512,427.721163,0.013421,0.177567,0.013421
P256_Kyber512,426.782430,0.025687,0.161751,0.025687
P256_Kyber512,426.437395,0.014572,0.160546,0.014572
P256_Kyber512,427.119447,0.012200,0.187141,0.012200
P256_Kyber512,426.017089,0.015440,0.169223,0.015440
P256_Kyber512,427.155797,0.015390,0.194252,0.015390
P256_Kyber512,427.019346,0.016937,0.186108,0.016937
P256_Kyber512,426.736989,0.014288,0.181303,0.014288
P256_Kyber512,427.123053,0.014183,0.162530,0.014183
P256_Kyber512,427.394603,0.018592,0.187804,0.018592
P256_Kyber512,425.879632,0.013023,0.184405,0.013023
P256_Kyber512,428.166696,0.016927,0.168659,0.016927
P256_Kyber512,427.095063,0.014601,0.182245,0.014601
P256_Kyber512,427.499228,0.014305,0.165906,0.014305
P256_Kyber512,426.510566,0.012798,0.180889,0.012798
P256_Kyber512,426.430853,0.018830,0.172218,0.018830
P256_Kyber512,426.420903,0.014027,0.181934,0.014027
P256_Kyber512,428.059737,0.017434,0.156764,0.017434
P256_Kyber512,428.065852,0.014110,0.169165,0.014110
P256_Kyber512,425.891755,0.015118,0.164634,0.015118
P256_Kyber512,425.989180,0.015953,0.173585,0.015953
P256_Kyber512,427.132109,0.016435,0.173188,0.016435
P256_Kyber512,427.162984,0.013077,0.175001,0.013077
P256_Kyber512,426.601317,0.017456,0.156180,0.017456
P256_Kyber512,427.403045,0.014407,0.164215,0.014407
P256_Kyber512,427.785648,0.013158,0.162563,0.013158
P256_Kyber512,427.266340,0.024469,0.177517,0.024469
P256_Kyber512,427.537562,0.016032,0.172064,0.016032
P256_Kyber512,426.605418,0.016970,0.167879,0.016970
P256_Kyber512,427.577175,0.018846,0.156857,0.018846
P256_Kyber512,426.680679,0.017351,0.174638,0.017351
P256_Kyber512,427.337166,0.014403,0.192442,0.014403
P256_Kyber512,427.013792,0.015723,0.161938,0.015723
P256_Kyber512,427.263251,0.027838,0.165811,0.027838
P256_Kyber512,426.892842,0.009881,0.224836,0.009881
P256_Kyber512,427.233789,0.017677,0.191565,0.017677
P256_Kyber512,427.392255,0.019514,0.172380,0.019514
P256_Kyber512,427.252332,0.016046,0.163724,0.016046
P256_Kyber512,428.177641,0.012771,0.166509,0.012771
P256_Kyber512,427.255654,0.019061,0.187083,0.019061
P256_Kyber512,427.391083,0.013238,0.152479,0.013238
P256_Kyber512,429.477489,0.016444,0.385856,0.016444
P256_Kyber512,426.501897,0.012407,0.185429,0.012407
P256_Kyber512,426.859317,0.016937,0.195833,0.016937
P256_Kyber512,426.310599,0.016324,0.163463,0.016324
P256_Kyber512,427.458863,0.018928,0.169138,0.018928
P256_Kyber512,426.810923,0.011367,0.167416,0.011367
P256_Kyber512,428.061904,0.016733,0.196438,0.016733
P256_Kyber512,426.233638,0.013999,0.156615,0.013999
P256_Kyber512,427.278521,0.017107,0.166774,0.017107
P256_Kyber512,428.191588,0.015441,0.185889,0.015441
P256_Kyber512,428.160732,0.013500,0.171540,0.013500
P256_Kyber512,427.413976,0.017174,0.165869,0.017174
P256_Kyber512,427.111423,0.022654,0.174152,0.022654
P256_Kyber512,427.150583,0.014947,0.168334,0.014947
P256_Kyber512,427.028552,0.016315,0.163772,0.016315
P256_Kyber512,427.386545,0.011048,0.185885,0.011048
P256_Kyber512,427.973064,0.075682,0.189770,0.075682
P256_Kyber512,427.609343,0.009802,0.205897,0.009802
P256_Kyber512,427.562288,0.019627,0.208059,0.019627
P256_Kyber512,427.921596,0.013840,0.795744,0.013840
P256_Kyber512,428.269681,0.015556,0.178666,0.015556
P256_Kyber512,426.169673,0.016208,0.161124,0.016208
P256_Kyber512,425.917778,0.017190,0.163764,0.017190
P256_Kyber512,426.959139,0.015783,0.166840,0.015783
P256_Kyber512,427.949888,0.010699,0.206679,0.010699
P256_Kyber512,426.820760,0.015253,0.155364,0.015253
P256_Kyber512,427.532343,0.013543,0.171405,0.013543
P256_Kyber512,426.868654,0.017279,0.177818,0.017279
P256_Kyber512,426.496458,0.015537,0.173033,0.015537
P256_Kyber512,425.851655,0.017076,0.164637,0.017076
P256_Kyber512,426.358292,0.016271,0.171281,0.016271
P256_Kyber512,426.968052,0.013803,0.165743,0.013803
P256_Kyber512,426.221388,0.015774,0.173268,0.015774
P256_Kyber512,428.099329,0.012621,0.188795,0.012621
P256_Kyber512,428.364706,0.014666,0.167844,0.014666
P256_Kyber512,428.095765,0.013250,0.161588,0.013250
P256_Kyber512,427.100354,0.016271,0.158045,0.016271
P256_Kyber512,426.854377,0.017698,0.178628,0.017698
P256_Kyber512,427.193979,0.021680,0.170668,0.021680
P256_Kyber512,427.466287,0.012981,0.267559,0.012981
P256_Kyber512,426.212034,0.013451,0.188602,0.013451
P256_Kyber512,426.313783,0.016113,0.157263,0.016113
P256_Kyber512,427.336520,0.015221,0.168763,0.015221
P256_Kyber512,427.041004,0.013396,0.179921,0.013396
P256_Kyber512,428.530333,0.018309,0.152226,0.018309
P256_Kyber512,427.290495,0.017876,0.152008,0.017876
P256_Kyber512,426.596452,0.015772,0.172351,0.015772
P256_Kyber512,427.193305,0.010923,0.179612,0.010923
P256_Kyber512,427.674456,0.017147,0.196938,0.017147
P256_Kyber512,427.989457,0.017017,0.179993,0.017017
P256_Kyber512,427.354436,0.017929,0.173213,0.017929
P256_Kyber512,427.256171,0.012264,0.159551,0.012264
P256_Kyber512,426.067199,0.017134,0.262437,0.017134
P256_Kyber512,426.535627,0.013059,0.180364,0.013059
P256_Kyber512,427.349276,0.014371,0.172097,0.014371
P256_Kyber512,426.931945,0.012366,0.159379,0.012366
P256_Kyber512,426.666965,0.018396,0.206163,0.018396
P256_Kyber512,425.910383,0.014898,0.184450,0.014898
P256_Kyber512,425.743179,0.018672,0.179235,0.018672
P256_Kyber512,426.737709,0.015083,0.160656,0.015083
P256_Kyber512,427.188606,0.016704,0.186622,0.016704
P256_Kyber512,426.385369,0.025933,0.161286,0.025933
P256_Kyber512,427.366975,0.014095,0.214463,0.014095
P256_Kyber512,427.013576,0.018426,0.167833,0.018426
P256_Kyber512,427.018369,0.010576,0.171801,0.010576
P256_Kyber512,427.304229,0.016080,0.162107,0.016080
P256_Kyber512,426.386092,0.016326,0.200863,0.016326
P256_Kyber512,426.296716,0.013655,0.175761,0.013655
P256_Kyber512,426.992939,0.019007,0.183913,0.019007
P256_Kyber512,426.704287,0.015059,0.168862,0.015059
P256_Kyber512,428.459943,0.013081,0.164169,0.013081
P256_Kyber512,427.544120,0.015177,0.175302,0.015177
P256_Kyber512,427.055292,0.018614,0.178034,0.018614
P256_Kyber512,426.195505,0.012128,0.182393,0.012128
P256_Kyber512,427.133426,0.101814,0.204042,0.101814
P256_Kyber512,427.221472,0.014027,0.173091,0.014027
P256_Kyber512,427.021493,0.015892,0.188903,0.015892
P256_Kyber512,426.608625,0.013667,0.175803,0.013667
P256_Kyber512,426.957361,0.013102,0.191010,0.013102
P256_Kyber512,427.742366,0.016125,0.272010,0.016125
P256_Kyber512,427.238060,0.018619,0.168411,0.018619
P256_Kyber512,426.229733,0.016373,0.183706,0.016373
P256_Kyber512,426.872873,0.012252,0.173536,0.012252
P256_Kyber512,426.473430,0.016416,0.163797,0.016416
P256_Kyber512,427.587191,0.014419,0.169391,0.014419
P256_Kyber512,426.076091,0.016449,0.166558,0.016449
P256_Kyber512,425.950766,0.017244,0.163600,0.017244
P256_Kyber512,427.012333,0.011963,0.161824,0.011963
P256_Kyber512,426.510106,0.016068,0.169868,0.016068
P256_Kyber512,427.036249,0.013510,0.208393,0.013510
P256_Kyber512,427.467798,0.010400,0.159601,0.010400
P256_Kyber512,427.047838,0.015419,0.173111,0.015419
P256_Kyber512,428.097771,0.036058,0.154218,0.036058
P256_Kyber512,426.320681,0.015732,0.162003,0.015732
P256_Kyber512,1737.090548,0.011082,0.179772,0.011082
P256_Kyber512,426.967889,0.014523,0.160875,0.014523
P256_Kyber512,426.743475,0.015901,0.166577,0.015901
P256_Kyber512,427.091104,0.011501,0.179407,0.011501
P256_Kyber512,425.941675,0.014801,0.174477,0.014801
P256_Kyber512,428.074655,0.012254,0.163792,0.012254
P256_Kyber512,426.035896,0.014247,0.197265,0.014247
P256_Kyber512,426.085762,0.013840,0.178311,0.013840
P256_Kyber512,427.342005,0.017845,0.167639,0.017845
P256_Kyber512,426.339384,0.014667,0.178442,0.014667
P256_Kyber512,428.179825,0.018707,0.226200,0.018707
P256_Kyber512,427.310167,0.017821,0.177426,0.017821
P256_Kyber512,426.895007,0.014266,0.171182,0.014266
P256_Kyber512,426.746832,0.018511,0.155741,0.018511
P256_Kyber512,427.143245,0.017750,0.171853,0.017750
P256_Kyber512,426.985954,0.012813,0.164172,0.012813
P256_Kyber512,426.804480,0.018197,0.160388,0.018197
P256_Kyber512,427.860620,0.012097,0.154040,0.012097
P256_Kyber512,427.488740,0.018561,0.187983,0.018561
P256_Kyber512,428.321648,0.010982,0.199076,0.010982
P256_Kyber512,426.845472,0.014484,0.179298,0.014484
P256_Kyber512,427.407548,0.017701,0.609779,0.017701
P256_Kyber512,427.901369,0.010101,0.159232,0.010101
P256_Kyber512,426.199850,0.014495,0.161442,0.014495
P256_Kyber512,427.641623,0.015985,0.160493,0.015985
P256_Kyber512,427.610473,0.015188,0.154762,0.015188
P256_Kyber512,427.364542,0.021410,0.186170,0.021410
P256_Kyber512,426.461621,0.016343,0.172746,0.016343
P256_Kyber512,427.777676,0.016897,0.190778,0.016897
P256_Kyber512,426.880233,0.014964,0.161556,0.014964
P256_Kyber512,427.268106,0.010435,0.179593,0.010435
P256_Kyber512,426.372019,0.010431,0.166969,0.010431
P256_Kyber512,425.842788,0.016005,0.166720,0.016005
P256_Kyber512,426.585538,0.014513,0.185965,0.014513
P256_Kyber512,428.080082,0.014756,0.161784,0.014756
P256_Kyber512,427.147492,0.014074,0.161035,0.014074
P256_Kyber512,427.924508,0.015055,0.188105,0.015055
P256_Kyber512,426.940705,0.018508,0.154823,0.018508
P256_Kyber512,427.258337,0.014616,0.145188,0.014616
P256_Kyber512,428.428481,0.013554,0.171018,0.013554
P256_Kyber512,427.196183,0.017506,0.140271,0.017506
P256_Kyber512,428.255109,0.015120,0.162169,0.015120
P256_Kyber512,427.543014,0.012337,0.210915,0.012337
P256_Kyber512,427.472719,0.012110,0.183353,0.012110
P256_Kyber512,426.425477,0.017590,0.158134,0.017590
P256_Kyber512,427.365172,0.014109,0.168076,0.014109
P256_Kyber512,427.202046,0.013062,0.175268,0.013062
P256_Kyber512,428.077898,0.016501,0.164215,0.016501
P256_Kyber512,427.327691,0.016222,0.174522,0.016222
P256_Kyber512,427.099919,0.014188,0.175971,0.014188
P256_Kyber512,427.088119,0.014883,0.163828,0.014883
P256_Kyber512,428.215520,0.013629,0.185288,0.013629
P256_Kyber512,428.130417,0.017199,0.189365,0.017199
P256_Kyber512,427.907877,0.019253,0.228807,0.019253
P256_Kyber512,427.229756,0.015666,0.186247,0.015666
P256_Kyber512,427.275509,0.010169,0.212084,0.010169
P256_Kyber512,427.106409,0.016061,0.182927,0.016061
P256_Kyber512,426.969082,0.014927,0.213241,0.014927
P256_Kyber512,426.550867,0.014385,0.196839,0.014385
P256_Kyber512,427.661626,0.013245,0.241028,0.013245
P256_Kyber512,427.555226,0.013302,0.232147,0.013302
P256_Kyber512,427.463588,0.014054,0.165896,0.014054
P256_Kyber512,426.367376,0.012100,0.164416,0.012100
P256_Kyber512,426.819169,0.012622,0.178058,0.012622
P256_Kyber512,427.631413,0.017692,0.163307,0.017692
P256_Kyber512,427.748224,0.015685,0.145348,0.015685
P256_Kyber512,428.354109,0.016366,0.186962,0.016366
P256_Kyber512,427.722821,0.010333,0.159806,0.010333
P256_Kyber512,426.482259,0.013416,0.167217,0.013416
P256_Kyber512,427.752302,0.021049,0.510636,0.021049
P256_Kyber512,427.430371,0.010993,0.208389,0.010993
P256_Kyber512,427.138877,0.018315,0.208955,0.018315
P256_Kyber512,426.298896,0.014729,0.188996,0.014729
P256_Kyber512,425.998077,0.013478,0.155346,0.013478
P256_Kyber512,428.571723,0.012698,0.166195,0.012698
P256_Kyber512,428.000258,0.013893,0.192918,0.013893
P256_Kyber512,427.352124,0.017788,0.181222,0.017788
P256_Kyber512,428.143973,0.012460,0.168940,0.012460
P256_Kyber512,426.929795,0.015189,0.158466,0.015189
P256_Kyber512,427.230418,0.015439,0.156046,0.015439
P256_Kyber512,427.831842,0.012800,0.160842,0.012800
P256_Kyber512,427.409319,0.023453,0.153909,0.023453
P256_Kyber512,428.329151,0.014925,0.174243,0.014925
P256_Kyber512,427.811759,0.016248,0.168419,0.016248
