algo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
Kyber1024,1129.351625,0.022631,0.165261,0.022631
Kyber1024,1133.731231,0.019002,0.249526,0.019002
Kyber1024,1129.614592,0.016747,0.143136,0.016747
Kyber1024,1127.196964,0.012986,0.168519,0.012986
Kyber1024,1128.321503,0.019823,0.147310,0.019823
Kyber1024,1125.947211,0.015209,0.145892,0.015209
Kyber1024,1124.580717,0.015973,0.136952,0.015973
Kyber1024,1127.619393,0.013361,0.145437,0.013361
Kyber1024,1123.815946,0.015147,0.148954,0.015147
Kyber1024,1129.979308,0.015694,0.138678,0.015694
Kyber1024,1127.316565,0.012277,0.163534,0.012277
Kyber1024,1127.925663,0.013494,0.142939,0.013494
Kyber1024,1126.272794,0.011647,0.145824,0.011647
Kyber1024,1125.905094,0.012530,0.135959,0.012530
Kyber1024,1127.676288,0.016567,0.158656,0.016567
Kyber1024,1127.029143,0.014824,0.164840,0.014824
Kyber1024,1128.024821,0.011951,0.161405,0.011951
Kyber1024,1225.186227,0.011714,0.185093,0.011714
Kyber1024,1123.819234,0.012408,0.138591,0.012408
Kyber1024,1129.122429,0.011752,0.157977,0.011752
Kyber1024,1126.800171,0.016431,0.138237,0.016431
Kyber1024,1128.377760,0.016859,0.177142,0.016859
Kyber1024,1127.097827,0.014872,0.180666,0.014872
Kyber1024,1126.591931,0.012415,0.174353,0.012415
Kyber1024,1126.823740,0.013730,0.137006,0.013730
Kyber1024,1129.377182,0.013290,0.144221,0.013290
Kyber1024,1126.977946,0.013013,0.143455,0.013013
Kyber1024,1126.128474,0.014152,0.143043,0.014152
Kyber1024,1126.229258,0.012185,0.149443,0.012185
Kyber1024,1124.652411,0.011108,0.234213,0.011108
Kyber1024,1125.822982,0.013192,0.135734,0.013192
Kyber1024,1131.098383,0.012001,0.142464,0.012001
Kyber1024,1127.769541,0.016564,0.146007,0.016564
Kyber1024,1126.017898,0.016534,0.144499,0.016534
Kyber1024,1128.255545,0.011322,0.151660,0.011322
Kyber1024,1125.329298,0.012987,0.148264,0.012987
Kyber1024,1127.452149,0.016119,0.140728,0.016119
Kyber1024,1124.596063,0.021669,0.167199,0.021669
Kyber1024,1129.017636,0.026152,0.323534,0.026152
Kyber1024,1128.218469,0.018763,0.176849,0.018763
Kyber1024,1129.688644,0.016018,0.154209,0.016018
Kyber1024,1125.968953,0.018097,0.161260,0.018097
Kyber1024,1127.623686,0.015143,0.167349,0.015143
Kyber1024,1127.789689,0.012095,0.144241,0.012095
Kyber1024,1130.133260,0.013972,0.141262,0.013972
Kyber1024,1132.385129,0.016672,0.178651,0.016672
Kyber1024,1126.637783,0.016904,0.143729,0.016904
Kyber1024,1126.909275,0.013307,0.145383,0.013307
Kyber1024,1138.250997,0.019550,0.143794,0.019550
Kyber1024,1127.449621,0.017654,0.143828,0.017654
Kyber1024,1127.148866,0.013986,0.140699,0.013986
Kyber1024,1125.065277,0.012524,0.164412,0.012524
Kyber1024,1124.046078,0.018447,0.164103,0.018447
Kyber1024,1126.638260,0.014341,0.148045,0.014341
Kyber1024,1127.976423,0.014745,0.175970,0.014745
Kyber1024,1133.041274,0.019691,0.163085,0.019691
Kyber1024,1132.341061,0.012708,0.172247,0.012708
Kyber1024,1128.695341,0.013593,0.140689,0.013593
Kyber1024,1124.601065,0.012799,0.142545,0.012799
Kyber1024,1124.096674,0.015072,0.145856,0.015072
Kyber1024,1129.709990,0.015095,0.173568,0.015095
Kyber1024,1124.048649,0.022086,0.146626,0.022086
Kyber1024,1126.041995,0.011282,0.146415,0.011282
Kyber1024,1126.458411,0.023775,0.150131,0.023775
Kyber1024,1125.017866,0.013621,0.168794,0.013621
Kyber1024,1140.191206,0.014393,0.146168,0.014393
Kyber1024,1125.681100,0.016532,0.168129,0.016532
Kyber1024,1125.396012,0.018868,0.148476,0.018868
Kyber1024,1128.870681,0.011177,0.150111,0.011177
Kyber1024,1127.086191,0.019620,0.166452,0.019620
Kyber1024,1125.601396,0.012287,0.156963,0.012287
Kyber1024,1126.080755,0.018222,0.143066,0.018222
Kyber1024,1125.793107,0.010410,0.148130,0.010410
Kyber1024,1125.649543,0.013581,0.149138,0.013581
Kyber1024,1127.455029,0.013567,0.183631,0.013567
Kyber1024,1127.508474,0.012069,0.147712,0.012069
Kyber1024,1127.175651,0.011234,0.168154,0.011234
Kyber1024,1123.372127,0.018418,0.146695,0.018418
Kyber1024,1124.800254,0.013622,0.140641,0.013622
Kyber1024,1125.375793,0.013642,0.172056,0.013642
Kyber1024,1125.854751,0.011163,0.160005,0.011163
Kyber1024,1128.244784,0.015805,0.161318,0.015805
Kyber1024,1125.514064,0.016069,0.148675,0.016069
Kyber1024,1131.600260,0.015442,0.140230,0.015442
Kyber1024,1128.804018,0.013159,0.142356,0.013159
Kyber1024,1128.184875,0.015587,0.178458,0.015587
Kyber1024,1127.417410,0.012330,0.136599,0.012330
Kyber1024,1125.938667,0.014123,0.159399,0.014123
Kyber1024,1126.716979,0.029542,0.457531,0.029542
Kyber1024,1126.012716,0.015530,0.140701,0.015530
Kyber1024,1127.684139,0.015510,0.155945,0.015510
Kyber1024,1127.702634,0.014493,0.143807,0.014493
Kyber1024,1126.314463,0.014803,0.180700,0.014803
Kyber1024,1133.422515,0.018704,0.154748,0.018704
Kyber1024,1126.289004,0.016340,0.190415,0.016340
Kyber1024,1130.928901,0.014703,0.183739,0.014703
Kyber1024,1127.800269,0.011872,0.142397,0.011872
Kyber1024,1130.414224,0.015725,0.160795,0.015725
Kyber1024,1123.459829,0.013144,0.159407,0.013144
Kyber1024,1129.344369,0.012091,0.160146,0.012091
Kyber1024,1125.621049,0.015731,0.180390,0.015731
Kyber1024,1133.389992,0.017916,0.168158,0.017916
Kyber1024,1126.060104,0.015524,0.141907,0.015524
Kyber1024,1125.238487,0.013706,0.147350,0.013706
Kyber1024,1126.996646,0.012867,0.141699,0.012867
Kyber1024,1127.636006,0.016025,0.173736,0.016025
Kyber1024,1126.472222,0.016664,0.146670,0.016664
Kyber1024,1126.542511,0.019486,0.146477,0.019486
Kyber1024,1126.129265,0.015005,0.145709,0.015005
Kyber1024,1126.767159,0.012011,0.151029,0.012011
Kyber1024,1128.772903,0.016978,0.154016,0.016978
Kyber1024,1129.719824,0.011597,0.146721,0.011597
Kyber1024,1127.531505,0.011833,0.162452,0.011833
Kyber1024,1129.024230,0.014802,0.242286,0.014802
Kyber1024,1124.444074,0.012621,0.147614,0.012621
Kyber1024,1122.822657,0.011141,0.142087,0.011141
Kyber1024,1129.286956,0.018395,0.175040,0.018395
Kyber1024,1128.443293,0.014680,0.171862,0.014680
Kyber1024,1123.360490,0.016876,0.140441,0.016876
Kyber1024,1128.380190,0.016611,0.145427,0.016611
Kyber1024,1125.346029,0.020564,0.161223,0.020564
Kyber1024,1125.470397,0.017259,0.161539,0.017259
Kyber1024,1128.208369,0.025021,0.164483,0.025021
Kyber1024,1128.016335,0.013378,0.153999,0.013378
Kyber1024,1128.430334,0.013379,0.145947,0.013379
Kyber1024,1127.718658,0.012953,0.151686,0.012953
Kyber1024,1127.028557,0.018097,0.150291,0.018097
Kyber1024,1128.296221,0.013818,0.142061,0.013818
Kyber1024,1128.256867,0.015638,0.152263,0.015638
Kyber1024,1128.491683,0.013576,0.153448,0.013576
Kyber1024,1128.197329,0.012202,0.187005,0.012202
Kyber1024,1126.696910,0.020638,0.163815,0.020638
Kyber1024,1126.753624,0.023079,0.194569,0.023079
Kyber1024,1126.175432,0.011719,0.153652,0.011719
Kyber1024,1123.360393,0.015510,0.158656,0.015510
Kyber1024,1126.515098,0.015478,0.150478,0.015478
Kyber1024,1129.671855,0.010740,0.162991,0.010740
Kyber1024,1126.849752,0.017008,0.145967,0.017008
Kyber1024,1128.831411,0.016457,0.182289,0.016457
Kyber1024,1126.730486,0.023324,0.162320,0.023324
Kyber1024,1128.356700,0.013549,0.153452,0.013549
Kyber1024,1129.603938,0.015051,0.146458,0.015051
Kyber1024,1125.367505,0.025194,0.142034,0.025194
Kyber1024,1127.339896,0.012576,0.145311,0.012576
Kyber1024,1127.026070,0.015969,0.150342,0.015969
Kyber1024,1124.716024,0.014609,0.151312,0.014609
Kyber1024,1126.511930,0.017316,0.161889,0.017316
Kyber1024,1123.732728,0.015243,0.179824,0.015243
Kyber1024,1126.726527,0.015740,0.149742,0.015740
Kyber1024,1133.142676,0.014632,0.143313,0.014632
Kyber1024,1124.869337,0.016044,0.148289,0.016044
Kyber1024,1127.114698,0.034015,0.202675,0.034015
Kyber1024,1126.395858,0.013556,0.147874,0.013556
Kyber1024,1129.402372,0.015825,0.168719,0.015825
Kyber1024,1128.555411,0.014406,0.145630,0.014406
Kyber1024,1129.066813,0.015078,0.149866,0.015078
Kyber1024,1127.346168,0.014497,0.167822,0.014497
Kyber1024,1124.551387,0.020598,0.526020,0.020598
Kyber1024,1125.010815,0.015477,0.146393,0.015477
Kyber1024,1124.654017,0.013950,0.166717,0.013950
Kyber1024,1127.020288,0.011154,0.144716,0.011154
Kyber1024,1125.830378,0.013803,0.144250,0.013803
Kyber1024,1127.201739,0.021029,0.230681,0.021029
Kyber1024,1126.400452,0.015507,0.145524,0.015507
Kyber1024,1127.581899,0.014224,0.157384,0.014224
Kyber1024,1124.490299,0.016945,0.156229,0.016945
Kyber1024,1126.941227,0.019345,0.177717,0.019345
Kyber1024,1127.396644,0.011338,0.155316,0.011338
Kyber1024,1129.330006,0.016688,0.180457,0.016688
Kyber1024,1126.541711,0.013702,0.165593,0.013702
Kyber1024,1126.331935,0.017418,0.151923,0.017418
Kyber1024,1124.623439,0.012005,0.142311,0.012005
Kyber1024,1126.776341,0.012724,0.141108,0.012724
Kyber1024,1127.762503,0.011726,0.169027,0.011726
Kyber1024,1127.866771,0.015296,0.149710,0.015296
Kyber1024,1129.425884,0.013520,0.140805,0.013520
Kyber1024,1124.810692,0.012860,0.172615,0.012860
Kyber1024,1127.209290,0.012201,0.145159,0.012201
Kyber1024,1127.879544,0.012118,0.164213,0.012118
Kyber1024,1127.632168,0.014694,0.167454,0.014694
Kyber1024,1130.132778,0.014339,0.162556,0.014339
Kyber1024,1124.365954,0.013172,0.148358,0.013172
Kyber1024,1127.432007,0.013632,0.144413,0.013632
Kyber1024,1125.495308,0.023152,0.166724,0.023152
Kyber1024,1128.012663,0.014645,0.159995,0.014645
Kyber1024,1127.195377,0.013597,0.168600,0.013597
Kyber1024,1125.858297,0.015001,0.175188,0.015001
Kyber1024,1128.965864,0.012449,0.172027,0.012449
Kyber1024,1126.904834,0.014863,0.150706,0.014863
Kyber1024,1126.283927,0.011067,0.159620,0.011067
Kyber1024,1127.328328,0.019045,0.150743,0.019045
Kyber1024,1127.344443,0.020289,0.138591,0.020289
Kyber1024,1122.968043,0.012040,0.171189,0.012040
Kyber1024,1128.969111,0.012228,0.188306,0.012228
Kyber1024,1126.962257,0.018014,0.145067,0.018014
Kyber1024,1125.884134,0.022587,0.166065,0.022587
Kyber1024,1129.283167,0.015616,0.147052,0.015616
Kyber1024,1128.917544,0.016705,0.149483,0.016705
Kyber1024,1129.672282,0.022207,0.147275,0.022207
Kyber1024,1125.834271,0.015595,0.176997,0.015595
Kyber1024,1129.292656,0.018534,0.149419,0.018534
Kyber1024,1129.570558,0.015938,0.444841,0.015938
Kyber1024,1125.522041,0.026950,0.163402,0.026950
Kyber1024,1125.290873,0.018791,0.148059,0.018791
Kyber1024,1127.242016,0.015127,0.146577,0.015127
Kyber1024,1127.277608,0.012042,0.276978,0.012042
Kyber1024,1125.285324,0.013928,0.143639,0.013928
Kyber1024,1129.467790,0.011547,0.142005,0.011547
Kyber1024,1126.744782,0.014954,0.139641,0.014954
Kyber1024,1125.477868,0.022306,0.150627,0.022306
Kyber1024,1127.740489,0.021033,0.144074,0.021033
Kyber1024,1128.849494,0.015232,0.142715,0.015232
Kyber1024,1126.022582,0.010983,0.162080,0.010983
Kyber1024,1128.047839,0.019529,0.146673,0.019529
Kyber1024,1127.968921,0.014811,0.165599,0.014811
Kyber1024,1124.467784,0.015780,0.141688,0.015780
Kyber1024,1128.846613,0.013275,0.199558,0.013275
Kyber1024,1130.956168,0.014888,0.154939,0.014888
Kyber1024,1126.336175,0.012456,0.239115,0.012456
Kyber1024,1127.275066,0.212340,0.145360,0.212340
Kyber1024,1126.420843,0.017506,0.156164,0.017506
Kyber1024,1127.404767,0.013369,0.141331,0.013369
Kyber1024,1123.816396,0.014558,0.170876,0.014558
Kyber1024,1124.938793,0.022729,0.137259,0.022729
Kyber1024,1128.795573,0.012808,0.148265,0.012808
Kyber1024,1126.135506,0.015470,0.150366,0.015470
Kyber1024,1125.692783,0.016264,0.143036,0.016264
Kyber1024,1127.667039,0.015682,0.444235,0.015682
Kyber1024,1126.283002,0.014720,0.144895,0.014720
Kyber1024,1126.672951,0.017499,0.157040,0.017499
Kyber1024,1125.496912,0.020501,0.168004,0.020501
Kyber1024,1127.455812,0.015396,0.140931,0.015396
Kyber1024,1124.707717,0.012537,0.149516,0.012537
Kyber1024,1127.241906,0.018884,0.167166,0.018884
Kyber1024,1127.844964,0.011592,0.151483,0.011592
Kyber1024,1127.658202,0.015129,0.149831,0.015129
Kyber1024,1125.795498,0.013127,0.160531,0.013127
Kyber1024,1127.466718,0.013362,0.162177,0.013362
Kyber1024,1127.323117,0.012949,0.203665,0.012949
Kyber1024,1128.977270,0.011575,0.155208,0.011575
Kyber1024,1131.103783,0.015660,0.153664,0.015660
Kyber1024,1128.587910,0.013599,0.141613,0.013599
Kyber1024,1126.975609,0.012278,0.143123,0.012278
Kyber1024,1129.970758,0.014859,0.152701,0.014859
Kyber1024,1122.976624,0.011740,0.157883,0.011740
Kyber1024,1123.803874,0.013165,0.160888,0.013165
Kyber1024,1125.421645,0.016076,0.164147,0.016076
Kyber1024,1128.748686,0.016985,0.143129,0.016985
Kyber1024,1127.149517,0.027741,0.163813,0.027741
Kyber1024,1125.852890,0.021232,0.148248,0.021232
Kyber1024,1127.985120,0.013893,0.147553,0.013893
Kyber1024,1131.153967,0.013577,0.160813,0.013577
Kyber1024,1128.914846,0.016402,0.143248,0.016402
Kyber1024,1128.679843,0.013129,0.147951,0.013129
Kyber1024,1125.949785,0.024468,0.142707,0.024468
Kyber1024,1127.338967,0.019280,0.151376,0.019280
Kyber1024,1127.288171,0.015153,0.138324,0.015153
Kyber1024,1127.894430,0.014799,0.153676,0.014799
Kyber1024,1123.735189,0.015236,0.144171,0.015236
Kyber1024,1126.560428,0.013338,0.156403,0.013338
Kyber1024,1128.605193,0.012965,0.151501,0.012965
Kyber1024,1126.751010,0.032944,0.150439,0.032944
Kyber1024,1129.436939,0.012087,0.157311,0.012087
Kyber1024,1125.893142,0.016228,0.143070,0.016228
Kyber1024,1130.710779,0.021831,0.181767,0.021831
Kyber1024,1123.310864,0.032940,0.159846,0.032940
Kyber1024,1124.689662,0.014395,0.155804,0.014395
Kyber1024,1127.644967,0.019213,0.163650,0.019213
Kyber1024,1122.374226,0.015728,0.164464,0.015728
Kyber1024,1129.114609,0.013483,0.145642,0.013483
Kyber1024,1124.937170,0.019095,0.150633,0.019095
Kyber1024,1125.791925,0.017121,0.148643,0.017121
Kyber1024,1127.603866,0.011763,0.191245,0.011763
Kyber1024,1126.513458,0.014727,0.243993,0.014727
Kyber1024,1128.680873,0.016048,0.172768,0.016048
Kyber1024,1128.131031,0.015287,0.149668,0.015287
Kyber1024,1127.769586,0.016651,0.182928,0.016651
Kyber1024,1127.465599,0.015147,0.140482,0.015147
Kyber1024,1129.319999,0.018126,0.150931,0.018126
Kyber1024,1131.032868,0.020290,0.139481,0.020290
Kyber1024,1124.595016,0.013825,0.151282,0.013825
Kyber1024,1124.016361,0.016185,0.138407,0.016185
Kyber1024,1125.986032,0.012325,0.143632,0.012325
Kyber1024,1124.471275,0.011211,0.139595,0.011211
Kyber1024,1125.596258,0.022272,0.151431,0.022272
Kyber1024,1125.167653,0.016106,0.141987,0.016106
Kyber1024,1127.143678,0.011145,0.140402,0.011145
Kyber1024,1126.192052,0.017252,0.143261,0.017252
Kyber1024,1125.571581,0.023156,0.141767,0.023156
Kyber1024,1129.303305,0.011958,0.439516,0.011958
Kyber1024,1128.253515,0.012370,0.148755,0.012370
Kyber1024,1128.148648,0.013352,0.148112,0.013352
Kyber1024,1125.509362,0.013448,0.146244,0.013448
Kyber1024,1125.542983,0.017277,0.144545,0.017277
Kyber1024,1133.946789,0.015335,0.157324,0.015335
Kyber1024,1129.739453,0.011640,0.146446,0.011640
Kyber1024,1129.840221,0.014656,0.151822,0.014656
Kyber1024,1125.440139,0.017382,0.150863,0.017382
Kyber1024,1124.976441,0.014392,0.154540,0.014392
Kyber1024,1127.148865,0.020149,0.147372,0.020149
Kyber1024,1127.518094,0.019128,0.144511,0.019128
Kyber1024,1127.965063,0.015208,0.143689,0.015208
Kyber1024,1128.885449,0.043520,0.143571,0.043520
Kyber1024,1125.783913,0.014676,0.248908,0.014676
Kyber1024,1128.900264,0.029964,0.238872,0.029964
Kyber1024,1126.634059,0.013350,0.144916,0.013350
Kyber1024,1125.131085,0.013876,0.137352,0.013876
Kyber1024,1127.035424,0.011830,0.156355,0.011830
Kyber1024,1127.681453,0.016447,0.137992,0.016447
Kyber1024,1126.927362,0.021085,0.200793,0.021085
Kyber1024,1135.961277,0.012613,0.143434,0.012613
Kyber1024,1128.721157,0.021350,0.171901,0.021350
Kyber1024,1130.162698,0.023796,0.174748,0.023796
Kyber1024,1126.981246,0.018027,0.147180,0.018027
Kyber1024,1128.358606,0.013384,0.135914,0.013384
Kyber1024,1125.689672,0.012257,0.151425,0.012257
Kyber1024,1128.110564,0.015030,0.199609,0.015030
Kyber1024,1127.694678,0.014542,0.144041,0.014542
Kyber1024,1126.258459,0.016197,0.143965,0.016197
Kyber1024,1127.458678,0.011803,0.153296,0.011803
Kyber1024,1127.686319,0.013991,0.140137,0.013991
Kyber1024,1129.260029,0.013251,0.152108,0.013251
Kyber1024,1131.212732,0.014413,0.143351,0.014413
Kyber1024,1131.199991,0.014966,0.139894,0.014966
Kyber1024,1125.406753,0.011734,0.169273,0.011734
Kyber1024,1126.825231,0.082404,0.154783,0.082404
Kyber1024,1123.028626,0.013987,0.153651,0.013987
Kyber1024,1124.641145,0.019630,0.149519,0.019630
Kyber1024,1127.370054,0.014606,0.145264,0.014606
Kyber1024,1128.674671,0.015602,0.167502,0.015602
Kyber1024,1126.754561,0.013947,0.148712,0.013947
Kyber1024,1125.582896,0.017330,0.142136,0.017330
Kyber1024,1128.104518,0.014887,0.150775,0.014887
Kyber1024,6238.549678,0.014873,0.156518,0.014873
Kyber1024,1124.826787,0.014152,0.156529,0.014152
Kyber1024,1126.607982,0.012020,0.222614,0.012020
Kyber1024,1126.133282,0.015453,0.152334,0.015453
Kyber1024,1127.876777,0.018772,0.146312,0.018772
Kyber1024,1126.942756,0.015704,0.154740,0.015704
Kyber1024,1127.740329,0.029553,0.145914,0.029553
Kyber1024,1126.204373,0.014051,0.173215,0.014051
Kyber1024,1130.228551,0.015929,0.157666,0.015929
Kyber1024,1136.253688,0.015134,0.161152,0.015134
Kyber1024,1136.712544,0.026418,0.142799,0.026418
Kyber1024,1126.203996,0.015138,0.154263,0.015138
Kyber1024,1125.325065,0.012526,0.168317,0.012526
Kyber1024,1124.555735,0.015637,0.173928,0.015637
Kyber1024,1126.021668,0.011973,0.194343,0.011973
Kyber1024,1124.303798,0.011214,0.140315,0.011214
Kyber1024,1132.451582,0.021424,0.171348,0.021424
Kyber1024,1129.392816,0.011258,0.159196,0.011258
Kyber1024,1131.065832,0.089676,0.147315,0.089676
Kyber1024,1125.143765,0.013580,0.149211,0.013580
Kyber1024,1127.293786,0.076567,0.181056,0.076567
Kyber1024,1129.822987,0.010667,0.151367,0.010667
Kyber1024,1127.592357,0.019686,0.149074,0.019686
Kyber1024,1128.237826,0.020280,0.147433,0.020280
Kyber1024,1128.202078,0.013625,0.179292,0.013625
Kyber1024,1126.185738,0.019271,0.149160,0.019271
Kyber1024,1128.569239,0.023100,0.167781,0.023100
Kyber1024,1129.542879,0.012638,0.162411,0.012638
Kyber1024,1130.423156,0.015325,0.227464,0.015325
Kyber1024,1127.018445,0.015659,0.146137,0.015659
Kyber1024,1125.379271,0.011518,0.144846,0.011518
Kyber1024,1125.506704,0.016982,0.152937,0.016982
Kyber1024,1124.878846,0.021043,0.152234,0.021043
Kyber1024,1128.089674,0.016482,0.151312,0.016482
Kyber1024,1127.602647,0.013522,0.160239,0.013522
Kyber1024,1129.939912,0.015778,0.146192,0.015778
Kyber1024,1128.261290,0.015006,0.161602,0.015006
Kyber1024,1132.270900,0.014478,0.171478,0.014478
Kyber1024,1127.069611,0.020486,0.147378,0.020486
Kyber1024,1128.127712,0.011419,0.189228,0.011419
Kyber1024,1127.985657,0.011656,0.155371,0.011656
Kyber1024,1128.748283,0.012890,0.168603,0.012890
Kyber1024,1128.611089,0.012700,0.134944,0.012700
Kyber1024,1126.898790,0.021720,0.161780,0.021720
Kyber1024,1129.159289,0.017161,0.183545,0.017161
Kyber1024,1126.929105,0.011971,0.160706,0.011971
Kyber1024,1125.636874,0.010660,0.169571,0.010660
Kyber1024,1126.318751,0.015878,0.236762,0.015878
Kyber1024,1126.350430,0.023460,0.149473,0.023460
Kyber1024,1128.165969,0.022554,0.160827,0.022554
Kyber1024,1127.924539,0.019905,0.141483,0.019905
Kyber1024,1127.317718,0.015020,0.152679,0.015020
Kyber1024,1130.373015,0.014011,0.155957,0.014011
Kyber1024,1129.654874,0.014891,0.162530,0.014891
Kyber1024,1123.518177,0.011754,0.141376,0.011754
Kyber1024,1126.799240,0.012349,0.175180,0.012349
Kyber1024,1125.131032,0.017016,0.151297,0.017016
Kyber1024,1128.026377,0.023820,0.174655,0.023820
Kyber1024,1126.045532,0.016215,0.158887,0.016215
Kyber1024,1125.379436,0.019205,0.184978,0.019205
Kyber1024,1126.345676,0.016883,0.147192,0.016883
Kyber1024,1127.367667,0.022673,0.142465,0.022673
Kyber1024,1126.189826,0.025248,0.152088,0.025248
Kyber1024,1131.285784,0.016651,0.147868,0.016651
Kyber1024,1128.041246,0.018289,0.455526,0.018289
Kyber1024,1129.050847,0.015162,0.152726,0.015162
Kyber1024,1129.240242,0.015465,0.144649,0.015465
Kyber1024,1128.827293,0.012674,0.154491,0.012674
Kyber1024,1129.952746,0.014595,0.151973,0.014595
Kyber1024,1126.713045,0.014919,0.148270,0.014919
Kyber1024,1127.900432,0.011490,0.142077,0.011490
Kyber1024,1128.398748,0.022241,0.146941,0.022241
Kyber1024,1126.905391,0.015691,0.173364,0.015691
Kyber1024,1126.708576,0.011382,0.148309,0.011382
Kyber1024,1125.453232,0.013705,0.143715,0.013705
Kyber1024,1127.279207,0.011954,0.146905,0.011954
Kyber1024,1128.458991,0.128144,0.144600,0.128144
Kyber1024,1126.425058,0.015092,0.147604,0.015092
Kyber1024,1127.053726,0.013846,0.140240,0.013846
Kyber1024,1127.893967,0.015588,0.160996,0.015588
Kyber1024,1128.480387,0.016872,0.146370,0.016872
Kyber1024,1130.424592,0.018012,0.216631,0.018012
Kyber1024,1123.738016,0.018599,0.148402,0.018599
Kyber1024,1127.596919,0.020266,0.141066,0.020266
Kyber1024,1128.999011,0.011030,0.149798,0.011030
Kyber1024,1128.649860,0.016359,0.159129,0.016359
Kyber1024,1125.128892,0.022326,0.165293,0.022326
Kyber1024,1129.733722,0.014836,0.152852,0.014836
