KEXAlgo,authAlgo,timingFullProtocol,timingProcessServerHello,timingWriteClientHello
P521_FireSaber_KEM,P521_Dilithium5,510.513708,0.013195,8.887870
P521_FireSaber_KEM,P521_Dilithium5,514.568443,0.022068,9.358067
P521_FireSaber_KEM,P521_Dilithium5,511.693599,0.014818,9.327380
P521_FireSaber_KEM,P521_Dilithium5,512.688451,0.017597,9.025222
P521_FireSaber_KEM,P521_Dilithium5,511.782811,0.020669,9.238497
P521_FireSaber_KEM,P521_Dilithium5,511.559306,0.018516,9.326735
P521_FireSaber_KEM,P521_Dilithium5,511.355284,0.022409,9.292933
P521_FireSaber_KEM,P521_Dilithium5,511.098818,0.018916,9.319851
P521_FireSaber_KEM,P521_Dilithium5,513.121272,0.022228,9.227354
P521_FireSaber_KEM,P521_Dilithium5,509.412105,0.013857,9.198540
P521_FireSaber_KEM,P521_Dilithium5,511.489426,0.017083,9.103929
P521_FireSaber_KEM,P521_Dilithium5,511.114905,0.011101,9.571884
P521_FireSaber_KEM,P521_Dilithium5,511.945800,0.017986,9.207838
P521_FireSaber_KEM,P521_Dilithium5,510.101566,0.015327,10.541341
P521_FireSaber_KEM,P521_Dilithium5,511.196321,0.022903,9.132132
P521_FireSaber_KEM,P521_Dilithium5,510.763662,0.011544,9.381140
P521_FireSaber_KEM,P521_Dilithium5,514.065979,0.018084,11.982579
P521_FireSaber_KEM,P521_Dilithium5,514.301703,0.022995,13.215380
P521_FireSaber_KEM,P521_Dilithium5,513.434473,0.012240,9.041361
P521_FireSaber_KEM,P521_Dilithium5,510.993273,0.014341,9.146797
P521_FireSaber_KEM,P521_Dilithium5,510.419866,0.018125,9.284401
P521_FireSaber_KEM,P521_Dilithium5,511.809557,0.021557,9.071352
P521_FireSaber_KEM,P521_Dilithium5,511.088157,0.016742,9.287106
P521_FireSaber_KEM,P521_Dilithium5,511.579825,0.019761,9.241951
P521_FireSaber_KEM,P521_Dilithium5,512.182583,0.017529,9.168420
P521_FireSaber_KEM,P521_Dilithium5,512.071564,0.023566,9.134912
P521_FireSaber_KEM,P521_Dilithium5,511.709624,0.015986,9.129696
P521_FireSaber_KEM,P521_Dilithium5,511.740351,0.013990,9.316475
P521_FireSaber_KEM,P521_Dilithium5,511.302226,0.015457,9.223414
P521_FireSaber_KEM,P521_Dilithium5,510.736191,0.018730,8.884484
P521_FireSaber_KEM,P521_Dilithium5,511.582652,0.014532,9.501446
P521_FireSaber_KEM,P521_Dilithium5,513.635205,0.024524,9.456089
P521_FireSaber_KEM,P521_Dilithium5,511.353669,0.020189,9.179201
P521_FireSaber_KEM,P521_Dilithium5,510.630601,0.010859,9.102801
P521_FireSaber_KEM,P521_Dilithium5,510.777753,0.011325,9.923898
P521_FireSaber_KEM,P521_Dilithium5,512.238988,0.011597,9.369764
P521_FireSaber_KEM,P521_Dilithium5,511.304392,0.011220,9.280540
P521_FireSaber_KEM,P521_Dilithium5,513.379056,0.017712,10.652508
P521_FireSaber_KEM,P521_Dilithium5,510.384144,0.011443,10.223129
P521_FireSaber_KEM,P521_Dilithium5,510.958364,0.012449,8.721482
P521_FireSaber_KEM,P521_Dilithium5,513.984140,0.011796,9.686125
P521_FireSaber_KEM,P521_Dilithium5,512.421557,0.011346,8.616710
P521_FireSaber_KEM,P521_Dilithium5,517.629845,0.015631,9.368254
P521_FireSaber_KEM,P521_Dilithium5,510.637909,0.015118,9.133924
P521_FireSaber_KEM,P521_Dilithium5,510.607277,0.022675,9.049568
P521_FireSaber_KEM,P521_Dilithium5,510.539357,0.014570,9.130230
P521_FireSaber_KEM,P521_Dilithium5,510.062099,0.016738,9.101042
P521_FireSaber_KEM,P521_Dilithium5,510.107001,0.015817,9.380373
P521_FireSaber_KEM,P521_Dilithium5,511.665828,0.012812,9.266742
P521_FireSaber_KEM,P521_Dilithium5,513.717392,0.017423,9.264105
P521_FireSaber_KEM,P521_Dilithium5,511.957065,0.010625,9.082378
P521_FireSaber_KEM,P521_Dilithium5,512.244844,0.015086,9.009305
P521_FireSaber_KEM,P521_Dilithium5,514.984761,0.012919,10.279981
P521_FireSaber_KEM,P521_Dilithium5,511.868535,0.016314,9.151717
P521_FireSaber_KEM,P521_Dilithium5,509.690596,0.011272,9.843970
P521_FireSaber_KEM,P521_Dilithium5,509.809633,0.013970,8.602142
P521_FireSaber_KEM,P521_Dilithium5,512.317637,0.015578,8.766807
P521_FireSaber_KEM,P521_Dilithium5,512.827336,0.018187,10.300319
P521_FireSaber_KEM,P521_Dilithium5,511.398817,0.016286,8.943507
P521_FireSaber_KEM,P521_Dilithium5,509.626929,0.017522,8.619463
P521_FireSaber_KEM,P521_Dilithium5,509.370678,0.016850,7.976468
P521_FireSaber_KEM,P521_Dilithium5,513.194053,0.012786,10.621215
P521_FireSaber_KEM,P521_Dilithium5,509.011110,0.015495,8.790082
P521_FireSaber_KEM,P521_Dilithium5,511.310949,0.015162,8.569397
P521_FireSaber_KEM,P521_Dilithium5,512.764989,0.014703,9.112519
P521_FireSaber_KEM,P521_Dilithium5,511.419125,0.017256,9.157072
P521_FireSaber_KEM,P521_Dilithium5,511.973117,0.018268,9.190856
P521_FireSaber_KEM,P521_Dilithium5,512.224319,0.019862,9.462659
P521_FireSaber_KEM,P521_Dilithium5,512.463814,0.016660,9.671452
P521_FireSaber_KEM,P521_Dilithium5,512.973327,0.018808,9.303452
P521_FireSaber_KEM,P521_Dilithium5,513.491472,0.020081,10.492245
P521_FireSaber_KEM,P521_Dilithium5,509.600241,0.020525,8.872966
P521_FireSaber_KEM,P521_Dilithium5,510.981663,0.010635,8.732615
P521_FireSaber_KEM,P521_Dilithium5,507.611537,0.035830,8.377244
P521_FireSaber_KEM,P521_Dilithium5,510.579933,0.015439,8.869777
P521_FireSaber_KEM,P521_Dilithium5,510.189318,0.012890,8.530729
P521_FireSaber_KEM,P521_Dilithium5,509.312920,0.019644,9.284019
P521_FireSaber_KEM,P521_Dilithium5,509.000659,0.022245,8.620708
P521_FireSaber_KEM,P521_Dilithium5,510.762980,0.014938,8.712892
P521_FireSaber_KEM,P521_Dilithium5,510.456412,0.014216,8.585733
P521_FireSaber_KEM,P521_Dilithium5,508.771016,0.017463,8.373608
P521_FireSaber_KEM,P521_Dilithium5,510.010334,0.015082,8.905417
P521_FireSaber_KEM,P521_Dilithium5,511.846363,0.011154,8.908475
P521_FireSaber_KEM,P521_Dilithium5,509.580100,0.011194,8.535857
P521_FireSaber_KEM,P521_Dilithium5,510.507172,0.016909,9.222751
P521_FireSaber_KEM,P521_Dilithium5,509.926515,0.016359,9.026800
P521_FireSaber_KEM,P521_Dilithium5,510.218764,0.017217,9.123818
P521_FireSaber_KEM,P521_Dilithium5,513.018594,0.017187,9.502337
P521_FireSaber_KEM,P521_Dilithium5,509.764534,0.025895,9.134569
P521_FireSaber_KEM,P521_Dilithium5,511.248517,0.024471,9.109120
P521_FireSaber_KEM,P521_Dilithium5,512.506193,0.017153,8.878274
P521_FireSaber_KEM,P521_Dilithium5,511.844021,0.010481,9.874728
P521_FireSaber_KEM,P521_Dilithium5,511.762918,0.015882,8.786574
P521_FireSaber_KEM,P521_Dilithium5,509.237019,0.015103,8.485535
P521_FireSaber_KEM,P521_Dilithium5,510.638217,0.021941,8.772019
P521_FireSaber_KEM,P521_Dilithium5,510.750910,0.018000,8.557322
P521_FireSaber_KEM,P521_Dilithium5,511.456092,0.015414,8.663679
P521_FireSaber_KEM,P521_Dilithium5,511.044892,0.021853,9.214416
P521_FireSaber_KEM,P521_Dilithium5,512.388967,0.016959,9.362394
P521_FireSaber_KEM,P521_Dilithium5,511.026284,0.015063,9.333736
P521_FireSaber_KEM,P521_Dilithium5,513.690017,0.018918,9.298427
P521_FireSaber_KEM,P521_Dilithium5,511.787548,0.013769,9.236370
P521_FireSaber_KEM,P521_Dilithium5,510.557389,0.014795,9.464630
P521_FireSaber_KEM,P521_Dilithium5,511.282516,0.011147,9.157520
P521_FireSaber_KEM,P521_Dilithium5,513.329648,0.017324,9.277787
P521_FireSaber_KEM,P521_Dilithium5,513.842354,0.015644,13.960233
P521_FireSaber_KEM,P521_Dilithium5,510.912880,0.011291,8.736806
P521_FireSaber_KEM,P521_Dilithium5,511.716932,0.021564,10.133253
P521_FireSaber_KEM,P521_Dilithium5,511.042990,0.016439,10.272304
P521_FireSaber_KEM,P521_Dilithium5,511.841880,0.013530,10.846304
P521_FireSaber_KEM,P521_Dilithium5,509.749582,0.011663,8.487762
P521_FireSaber_KEM,P521_Dilithium5,510.051434,0.013584,9.069779
P521_FireSaber_KEM,P521_Dilithium5,509.619884,0.016201,9.366537
P521_FireSaber_KEM,P521_Dilithium5,513.183647,0.018681,9.827505
P521_FireSaber_KEM,P521_Dilithium5,511.771547,0.022282,9.618168
P521_FireSaber_KEM,P521_Dilithium5,510.080995,0.015524,9.423482
P521_FireSaber_KEM,P521_Dilithium5,513.327314,0.018944,10.545717
P521_FireSaber_KEM,P521_Dilithium5,836.088139,0.033679,11.472752
P521_FireSaber_KEM,P521_Dilithium5,511.745296,0.012102,9.014584
P521_FireSaber_KEM,P521_Dilithium5,510.417202,0.017707,8.737827
P521_FireSaber_KEM,P521_Dilithium5,511.801012,0.049364,9.372975
P521_FireSaber_KEM,P521_Dilithium5,510.712326,0.020759,8.726159
P521_FireSaber_KEM,P521_Dilithium5,516.473480,0.019990,14.523030
P521_FireSaber_KEM,P521_Dilithium5,512.368579,0.016727,8.878041
P521_FireSaber_KEM,P521_Dilithium5,512.886651,0.037016,9.366647
P521_FireSaber_KEM,P521_Dilithium5,517.207159,0.011603,13.350952
P521_FireSaber_KEM,P521_Dilithium5,511.295020,0.015094,9.204677
P521_FireSaber_KEM,P521_Dilithium5,513.388187,0.020722,9.140325
P521_FireSaber_KEM,P521_Dilithium5,518.998456,0.015788,9.177979
P521_FireSaber_KEM,P521_Dilithium5,511.419624,0.023676,9.216252
P521_FireSaber_KEM,P521_Dilithium5,510.229676,0.014389,9.229762
P521_FireSaber_KEM,P521_Dilithium5,512.443162,0.012900,9.249277
P521_FireSaber_KEM,P521_Dilithium5,510.808744,0.016656,9.173792
P521_FireSaber_KEM,P521_Dilithium5,516.995839,0.015895,9.316274
P521_FireSaber_KEM,P521_Dilithium5,510.137740,0.018842,8.818367
P521_FireSaber_KEM,P521_Dilithium5,511.317939,0.011823,8.825712
P521_FireSaber_KEM,P521_Dilithium5,510.661027,0.015658,8.871371
P521_FireSaber_KEM,P521_Dilithium5,511.870956,0.014290,9.313891
P521_FireSaber_KEM,P521_Dilithium5,511.781572,0.019324,9.594597
P521_FireSaber_KEM,P521_Dilithium5,511.561338,0.023929,9.216917
P521_FireSaber_KEM,P521_Dilithium5,510.796634,0.043794,9.191222
P521_FireSaber_KEM,P521_Dilithium5,509.045408,0.020538,9.379608
P521_FireSaber_KEM,P521_Dilithium5,511.212418,0.013666,9.484816
P521_FireSaber_KEM,P521_Dilithium5,509.148373,0.011191,9.023130
P521_FireSaber_KEM,P521_Dilithium5,514.658757,0.012542,9.325891
P521_FireSaber_KEM,P521_Dilithium5,511.400301,0.013598,9.374083
P521_FireSaber_KEM,P521_Dilithium5,512.245545,0.021947,9.372106
P521_FireSaber_KEM,P521_Dilithium5,511.084569,0.012998,9.004340
P521_FireSaber_KEM,P521_Dilithium5,510.831293,0.011126,9.221176
P521_FireSaber_KEM,P521_Dilithium5,514.645623,0.020946,10.561297
P521_FireSaber_KEM,P521_Dilithium5,512.435117,0.011676,9.670263
P521_FireSaber_KEM,P521_Dilithium5,513.848258,0.015256,11.045274
P521_FireSaber_KEM,P521_Dilithium5,509.264001,0.016210,7.374601
P521_FireSaber_KEM,P521_Dilithium5,510.194798,0.016677,8.887133
P521_FireSaber_KEM,P521_Dilithium5,512.114485,0.017841,9.513107
P521_FireSaber_KEM,P521_Dilithium5,509.855484,0.018026,8.488346
P521_FireSaber_KEM,P521_Dilithium5,509.802625,0.022023,8.638720
P521_FireSaber_KEM,P521_Dilithium5,509.902520,0.014597,8.641328
P521_FireSaber_KEM,P521_Dilithium5,509.393925,0.013954,8.823777
P521_FireSaber_KEM,P521_Dilithium5,511.654549,0.013615,9.951589
P521_FireSaber_KEM,P521_Dilithium5,512.674261,0.017780,9.300619
P521_FireSaber_KEM,P521_Dilithium5,509.459590,0.014989,9.029271
P521_FireSaber_KEM,P521_Dilithium5,513.641811,0.017139,9.316050
P521_FireSaber_KEM,P521_Dilithium5,513.181965,0.020836,9.370300
P521_FireSaber_KEM,P521_Dilithium5,512.071222,0.022109,9.354879
P521_FireSaber_KEM,P521_Dilithium5,512.037540,0.018556,8.841344
P521_FireSaber_KEM,P521_Dilithium5,508.807906,0.015235,9.003378
P521_FireSaber_KEM,P521_Dilithium5,511.255062,0.016042,9.183103
P521_FireSaber_KEM,P521_Dilithium5,509.521606,0.018881,9.135475
P521_FireSaber_KEM,P521_Dilithium5,512.382774,0.017904,9.262552
P521_FireSaber_KEM,P521_Dilithium5,511.356291,0.017309,9.427378
P521_FireSaber_KEM,P521_Dilithium5,512.593102,0.024604,9.477428
P521_FireSaber_KEM,P521_Dilithium5,511.393458,0.018269,9.197711
P521_FireSaber_KEM,P521_Dilithium5,511.326745,0.011339,9.258472
P521_FireSaber_KEM,P521_Dilithium5,512.151364,0.019734,9.344194
P521_FireSaber_KEM,P521_Dilithium5,514.889394,0.015689,10.516652
P521_FireSaber_KEM,P521_Dilithium5,512.722965,0.010720,9.806518
P521_FireSaber_KEM,P521_Dilithium5,514.627044,0.012076,9.116994
P521_FireSaber_KEM,P521_Dilithium5,511.095295,0.017814,9.137108
P521_FireSaber_KEM,P521_Dilithium5,511.184048,0.016179,9.482915
P521_FireSaber_KEM,P521_Dilithium5,511.883349,0.017618,9.371395
P521_FireSaber_KEM,P521_Dilithium5,515.124367,0.015514,9.326889
P521_FireSaber_KEM,P521_Dilithium5,511.404456,0.011624,9.219063
P521_FireSaber_KEM,P521_Dilithium5,511.730143,0.012906,9.233966
P521_FireSaber_KEM,P521_Dilithium5,512.523568,0.011792,9.445854
P521_FireSaber_KEM,P521_Dilithium5,513.813714,0.018782,10.585669
P521_FireSaber_KEM,P521_Dilithium5,511.038691,0.023812,10.291431
P521_FireSaber_KEM,P521_Dilithium5,510.237067,0.015080,8.980491
P521_FireSaber_KEM,P521_Dilithium5,511.913416,0.018268,9.252301
P521_FireSaber_KEM,P521_Dilithium5,510.548880,0.013673,9.195715
P521_FireSaber_KEM,P521_Dilithium5,513.335214,0.012174,9.372658
P521_FireSaber_KEM,P521_Dilithium5,509.659989,0.019140,10.866281
P521_FireSaber_KEM,P521_Dilithium5,510.204620,0.019427,8.363566
P521_FireSaber_KEM,P521_Dilithium5,515.482031,0.011818,8.493323
P521_FireSaber_KEM,P521_Dilithium5,508.714082,0.014974,8.686100
P521_FireSaber_KEM,P521_Dilithium5,512.415846,0.017567,8.839073
P521_FireSaber_KEM,P521_Dilithium5,508.695337,0.024358,9.340575
P521_FireSaber_KEM,P521_Dilithium5,510.868488,0.020533,9.202933
P521_FireSaber_KEM,P521_Dilithium5,510.920305,0.024685,9.395568
P521_FireSaber_KEM,P521_Dilithium5,511.011586,0.015315,10.278294
P521_FireSaber_KEM,P521_Dilithium5,512.421685,0.017382,9.573093
P521_FireSaber_KEM,P521_Dilithium5,513.529037,0.011382,11.746098
P521_FireSaber_KEM,P521_Dilithium5,511.332947,0.013342,8.659184
P521_FireSaber_KEM,P521_Dilithium5,514.994801,0.022384,8.881773
P521_FireSaber_KEM,P521_Dilithium5,510.385454,0.015338,8.607387
P521_FireSaber_KEM,P521_Dilithium5,509.625334,0.016859,9.268919
P521_FireSaber_KEM,P521_Dilithium5,509.079000,0.011205,8.695359
P521_FireSaber_KEM,P521_Dilithium5,510.420530,0.013986,8.898772
P521_FireSaber_KEM,P521_Dilithium5,510.285255,0.017769,8.569436
P521_FireSaber_KEM,P521_Dilithium5,510.725436,0.017902,8.719036
P521_FireSaber_KEM,P521_Dilithium5,510.493753,0.015945,9.124888
P521_FireSaber_KEM,P521_Dilithium5,509.685182,0.014414,8.814700
P521_FireSaber_KEM,P521_Dilithium5,510.294528,0.017708,8.903653
P521_FireSaber_KEM,P521_Dilithium5,511.933147,0.012008,8.608331
P521_FireSaber_KEM,P521_Dilithium5,511.461189,0.018918,9.142408
P521_FireSaber_KEM,P521_Dilithium5,509.544232,0.013899,8.981207
P521_FireSaber_KEM,P521_Dilithium5,510.549838,0.016124,8.525566
P521_FireSaber_KEM,P521_Dilithium5,509.164922,0.025443,8.946381
P521_FireSaber_KEM,P521_Dilithium5,509.641416,0.011608,8.739046
P521_FireSaber_KEM,P521_Dilithium5,512.633755,0.018631,9.137673
P521_FireSaber_KEM,P521_Dilithium5,510.895068,0.022562,9.272715
P521_FireSaber_KEM,P521_Dilithium5,514.602132,0.015597,9.281351
P521_FireSaber_KEM,P521_Dilithium5,511.125009,0.016423,9.072426
P521_FireSaber_KEM,P521_Dilithium5,510.432814,0.019154,8.825723
P521_FireSaber_KEM,P521_Dilithium5,511.141545,0.017539,10.897348
P521_FireSaber_KEM,P521_Dilithium5,512.245103,0.016309,10.700970
P521_FireSaber_KEM,P521_Dilithium5,511.782190,0.010396,8.659473
P521_FireSaber_KEM,P521_Dilithium5,509.703439,0.010781,8.971376
P521_FireSaber_KEM,P521_Dilithium5,508.167142,0.016470,8.454394
P521_FireSaber_KEM,P521_Dilithium5,513.034080,0.021871,9.242410
P521_FireSaber_KEM,P521_Dilithium5,511.776112,0.019962,9.128339
P521_FireSaber_KEM,P521_Dilithium5,512.699915,0.019306,9.409441
P521_FireSaber_KEM,P521_Dilithium5,511.691083,0.015850,9.197482
P521_FireSaber_KEM,P521_Dilithium5,510.271535,0.020041,9.285529
P521_FireSaber_KEM,P521_Dilithium5,509.886921,0.014993,9.278210
P521_FireSaber_KEM,P521_Dilithium5,510.282924,0.015950,9.076111
P521_FireSaber_KEM,P521_Dilithium5,515.362750,0.016435,9.177061
P521_FireSaber_KEM,P521_Dilithium5,511.851119,0.015094,9.383362
P521_FireSaber_KEM,P521_Dilithium5,513.919208,0.017697,9.286799
P521_FireSaber_KEM,P521_Dilithium5,511.803786,0.013127,9.258586
P521_FireSaber_KEM,P521_Dilithium5,511.987390,0.014238,9.135120
P521_FireSaber_KEM,P521_Dilithium5,513.274499,0.016652,9.370863
P521_FireSaber_KEM,P521_Dilithium5,514.112768,0.014685,9.184088
P521_FireSaber_KEM,P521_Dilithium5,516.301314,0.010487,12.839312
P521_FireSaber_KEM,P521_Dilithium5,513.558850,0.010598,10.394819
P521_FireSaber_KEM,P521_Dilithium5,513.002694,0.012777,9.166814
P521_FireSaber_KEM,P521_Dilithium5,515.885490,0.016663,11.103996
P521_FireSaber_KEM,P521_Dilithium5,512.936873,0.017807,9.284653
P521_FireSaber_KEM,P521_Dilithium5,510.358781,0.019752,7.379173
P521_FireSaber_KEM,P521_Dilithium5,514.321271,0.014503,15.414148
P521_FireSaber_KEM,P521_Dilithium5,510.361072,0.018531,9.714053
P521_FireSaber_KEM,P521_Dilithium5,514.544509,0.015962,9.846095
P521_FireSaber_KEM,P521_Dilithium5,512.077004,0.015595,9.311838
P521_FireSaber_KEM,P521_Dilithium5,510.428891,0.017361,9.328921
P521_FireSaber_KEM,P521_Dilithium5,512.488221,0.014105,9.415391
P521_FireSaber_KEM,P521_Dilithium5,512.810985,0.018207,9.435296
P521_FireSaber_KEM,P521_Dilithium5,510.713687,0.017333,9.384922
P521_FireSaber_KEM,P521_Dilithium5,512.160794,0.014823,9.302974
P521_FireSaber_KEM,P521_Dilithium5,512.184787,0.015573,9.208587
P521_FireSaber_KEM,P521_Dilithium5,514.523600,0.016807,9.361482
P521_FireSaber_KEM,P521_Dilithium5,512.922858,0.010318,10.979592
P521_FireSaber_KEM,P521_Dilithium5,516.592974,0.015850,9.776425
P521_FireSaber_KEM,P521_Dilithium5,512.046185,0.010368,9.330793
P521_FireSaber_KEM,P521_Dilithium5,509.690592,0.015230,8.788542
P521_FireSaber_KEM,P521_Dilithium5,511.775057,0.017395,9.387602
P521_FireSaber_KEM,P521_Dilithium5,509.386213,0.018504,8.894740
P521_FireSaber_KEM,P521_Dilithium5,510.861107,0.015387,9.142824
P521_FireSaber_KEM,P521_Dilithium5,511.359442,0.017304,9.430994
P521_FireSaber_KEM,P521_Dilithium5,509.785491,0.019199,9.249163
P521_FireSaber_KEM,P521_Dilithium5,512.272305,0.017876,8.649534
P521_FireSaber_KEM,P521_Dilithium5,510.333503,0.011500,8.314668
P521_FireSaber_KEM,P521_Dilithium5,510.702577,0.016116,8.781661
P521_FireSaber_KEM,P521_Dilithium5,511.330467,0.019676,8.765076
P521_FireSaber_KEM,P521_Dilithium5,511.177908,0.017883,9.127729
P521_FireSaber_KEM,P521_Dilithium5,508.999396,0.017506,8.659163
P521_FireSaber_KEM,P521_Dilithium5,510.210997,0.013570,8.653636
P521_FireSaber_KEM,P521_Dilithium5,510.020447,0.016572,9.069435
P521_FireSaber_KEM,P521_Dilithium5,510.715118,0.020588,9.372125
P521_FireSaber_KEM,P521_Dilithium5,509.724318,0.022971,9.243576
P521_FireSaber_KEM,P521_Dilithium5,513.217152,0.017702,9.498916
P521_FireSaber_KEM,P521_Dilithium5,514.063549,0.017417,9.228410
P521_FireSaber_KEM,P521_Dilithium5,512.489368,0.013941,9.134835
P521_FireSaber_KEM,P521_Dilithium5,513.560876,0.015264,9.549618
P521_FireSaber_KEM,P521_Dilithium5,512.671495,0.010464,9.184079
P521_FireSaber_KEM,P521_Dilithium5,1123.749826,0.011313,9.516439
P521_FireSaber_KEM,P521_Dilithium5,513.725190,0.015521,9.495476
P521_FireSaber_KEM,P521_Dilithium5,512.687691,0.018156,8.886311
P521_FireSaber_KEM,P521_Dilithium5,512.832160,0.018936,8.871285
P521_FireSaber_KEM,P521_Dilithium5,513.288581,0.011310,10.240178
P521_FireSaber_KEM,P521_Dilithium5,510.731682,0.013681,8.881223
P521_FireSaber_KEM,P521_Dilithium5,514.791342,0.023169,13.547509
P521_FireSaber_KEM,P521_Dilithium5,512.363240,0.011778,9.591576
P521_FireSaber_KEM,P521_Dilithium5,511.186073,0.011296,9.171293
P521_FireSaber_KEM,P521_Dilithium5,512.512713,0.010911,9.262841
P521_FireSaber_KEM,P521_Dilithium5,511.322593,0.019368,9.141196
P521_FireSaber_KEM,P521_Dilithium5,514.157303,0.021427,9.256893
P521_FireSaber_KEM,P521_Dilithium5,510.931873,0.032119,9.348500
P521_FireSaber_KEM,P521_Dilithium5,511.488970,0.016729,9.221465
P521_FireSaber_KEM,P521_Dilithium5,511.603109,0.012317,9.150436
P521_FireSaber_KEM,P521_Dilithium5,512.450648,0.017352,10.252563
P521_FireSaber_KEM,P521_Dilithium5,514.169494,0.014696,10.542323
P521_FireSaber_KEM,P521_Dilithium5,512.423265,0.015041,9.068543
P521_FireSaber_KEM,P521_Dilithium5,509.883836,0.015903,8.971921
P521_FireSaber_KEM,P521_Dilithium5,511.453823,0.011668,9.470832
P521_FireSaber_KEM,P521_Dilithium5,510.058082,0.054202,8.940405
P521_FireSaber_KEM,P521_Dilithium5,510.793200,0.016864,9.310673
P521_FireSaber_KEM,P521_Dilithium5,511.084431,0.010656,8.897747
P521_FireSaber_KEM,P521_Dilithium5,510.799425,0.022659,9.592135
P521_FireSaber_KEM,P521_Dilithium5,511.971988,0.016098,9.536885
P521_FireSaber_KEM,P521_Dilithium5,510.911903,0.015344,9.212624
P521_FireSaber_KEM,P521_Dilithium5,511.244728,0.018295,9.449731
P521_FireSaber_KEM,P521_Dilithium5,511.022219,0.019055,9.311266
P521_FireSaber_KEM,P521_Dilithium5,512.392514,0.015320,9.220890
P521_FireSaber_KEM,P521_Dilithium5,512.024171,0.016187,9.088964
P521_FireSaber_KEM,P521_Dilithium5,522.038746,0.016170,9.487729
P521_FireSaber_KEM,P521_Dilithium5,510.636752,0.012875,9.135798
P521_FireSaber_KEM,P521_Dilithium5,513.220237,0.016687,9.268265
P521_FireSaber_KEM,P521_Dilithium5,512.825680,0.013596,9.240536
P521_FireSaber_KEM,P521_Dilithium5,514.028469,0.017568,8.962735
P521_FireSaber_KEM,P521_Dilithium5,510.457949,0.017389,8.588191
P521_FireSaber_KEM,P521_Dilithium5,511.334173,0.011330,8.599418
P521_FireSaber_KEM,P521_Dilithium5,512.290030,0.019909,9.253989
P521_FireSaber_KEM,P521_Dilithium5,509.738454,0.021699,9.228831
P521_FireSaber_KEM,P521_Dilithium5,513.666196,0.015375,9.365366
P521_FireSaber_KEM,P521_Dilithium5,514.353773,0.024107,9.216653
P521_FireSaber_KEM,P521_Dilithium5,514.132539,0.012301,8.785643
P521_FireSaber_KEM,P521_Dilithium5,511.614184,0.018232,9.387663
P521_FireSaber_KEM,P521_Dilithium5,511.619629,0.017491,9.074442
P521_FireSaber_KEM,P521_Dilithium5,511.429354,0.014780,9.210997
P521_FireSaber_KEM,P521_Dilithium5,511.669074,0.019948,9.143026
P521_FireSaber_KEM,P521_Dilithium5,514.738453,0.011128,13.527598
P521_FireSaber_KEM,P521_Dilithium5,510.791824,0.017247,9.191822
P521_FireSaber_KEM,P521_Dilithium5,510.708670,0.023579,9.196755
P521_FireSaber_KEM,P521_Dilithium5,512.232113,0.014309,9.732973
P521_FireSaber_KEM,P521_Dilithium5,510.765138,0.017005,9.493992
