algo,timingFullProtocol,timingSendAppData,timingProcessServerHello,timingWriteClientHello,timingWriteKEMCiphertext
P256_Kyber512,434.102817,218.324803,0.013513,0.161736,0.013513
P256_Kyber512,433.336866,218.253371,0.011197,0.159285,0.011197
P256_Kyber512,432.117828,217.216296,0.014433,0.172213,0.014433
P256_Kyber512,433.845201,218.595566,0.015435,0.167335,0.015435
P256_Kyber512,433.124922,217.810786,0.014362,0.169574,0.014362
P256_Kyber512,434.257146,218.786460,0.014123,0.229125,0.014123
P256_Kyber512,434.260564,218.860946,0.013826,0.159208,0.013826
P256_Kyber512,433.158328,217.619669,0.017437,0.161019,0.017437
P256_Kyber512,433.344061,217.790749,0.013611,0.197916,0.013611
P256_Kyber512,433.067356,217.762685,0.012811,0.186471,0.012811
P256_Kyber512,432.559531,217.415209,0.010726,0.217760,0.010726
P256_Kyber512,432.743957,217.572645,0.009549,0.156316,0.009549
P256_Kyber512,433.439130,218.156704,0.014241,0.182062,0.014241
P256_Kyber512,433.296693,217.766635,0.024837,0.180006,0.024837
P256_Kyber512,432.846819,217.702651,0.016240,0.154528,0.016240
P256_Kyber512,433.370086,217.829369,0.013695,0.200532,0.013695
P256_Kyber512,433.179328,217.705878,0.015361,0.187065,0.015361
P256_Kyber512,432.589558,217.400307,0.013795,0.157321,0.013795
P256_Kyber512,433.216809,218.220940,0.009905,0.164716,0.009905
P256_Kyber512,433.107685,217.682345,0.012578,0.179836,0.012578
P256_Kyber512,433.078301,218.255426,0.014879,0.165013,0.014879
P256_Kyber512,431.261683,216.681436,0.017033,0.162500,0.017033
P256_Kyber512,431.770340,217.079035,0.022832,0.165597,0.022832
P256_Kyber512,432.555332,217.478104,0.038099,0.157262,0.038099
P256_Kyber512,433.342448,217.701451,0.014319,0.164228,0.014319
P256_Kyber512,433.953264,218.454782,0.014463,0.163496,0.014463
P256_Kyber512,432.710666,217.529434,0.014580,0.153224,0.014580
P256_Kyber512,432.275893,217.258554,0.018954,0.192424,0.018954
P256_Kyber512,434.571530,218.968851,0.014035,0.209482,0.014035
P256_Kyber512,432.272704,217.385924,0.014664,0.144968,0.014664
P256_Kyber512,433.826441,218.616379,0.015513,0.233740,0.015513
P256_Kyber512,433.303309,217.597330,0.013692,0.154539,0.013692
P256_Kyber512,433.538297,218.537674,0.016120,0.169777,0.016120
P256_Kyber512,433.578798,218.494176,0.010850,0.163800,0.010850
P256_Kyber512,432.706528,217.628597,0.014641,0.197854,0.014641
P256_Kyber512,432.881058,218.181661,0.010415,0.205810,0.010415
P256_Kyber512,431.962303,217.034308,0.025371,0.199607,0.025371
P256_Kyber512,432.934404,218.114284,0.014939,0.188388,0.014939
P256_Kyber512,432.799207,217.490944,0.019223,0.150721,0.019223
P256_Kyber512,433.959162,218.719559,0.013524,0.157968,0.013524
P256_Kyber512,434.102206,218.917410,0.014887,0.280010,0.014887
P256_Kyber512,432.782740,217.521656,0.012292,0.155179,0.012292
P256_Kyber512,434.129343,218.851916,0.013722,0.176422,0.013722
P256_Kyber512,432.391229,217.906577,0.013931,0.161381,0.013931
P256_Kyber512,434.532755,219.135494,0.017206,0.160600,0.017206
P256_Kyber512,433.425355,218.388549,0.012726,0.158068,0.012726
P256_Kyber512,431.761949,216.993687,0.030029,0.156983,0.030029
P256_Kyber512,434.434975,218.866484,0.018803,0.166930,0.018803
P256_Kyber512,432.789556,218.052895,0.016806,0.215492,0.016806
P256_Kyber512,433.881525,218.118677,0.012424,0.157284,0.012424
P256_Kyber512,433.270468,218.298242,0.015997,0.155418,0.015997
P256_Kyber512,432.568587,217.259512,0.014986,0.171809,0.014986
P256_Kyber512,434.307822,218.738110,0.014016,0.197700,0.014016
P256_Kyber512,431.135626,216.683516,0.014964,0.156059,0.014964
P256_Kyber512,431.487905,216.892614,0.016667,0.158914,0.016667
P256_Kyber512,432.997755,218.240885,0.010581,0.145217,0.010581
P256_Kyber512,433.617374,218.465419,0.010970,0.160613,0.010970
P256_Kyber512,432.495146,217.437100,0.014461,0.156575,0.014461
P256_Kyber512,433.477478,218.430660,0.014795,0.178644,0.014795
P256_Kyber512,433.054375,217.775005,0.011082,0.180688,0.011082
P256_Kyber512,432.586727,217.501969,0.018705,0.199107,0.018705
P256_Kyber512,434.456855,218.876932,0.009852,0.174292,0.009852
P256_Kyber512,432.492402,217.121950,0.011536,0.162425,0.011536
P256_Kyber512,433.391917,217.882267,0.024313,0.204966,0.024313
P256_Kyber512,432.516547,217.456226,0.015515,0.154327,0.015515
P256_Kyber512,433.355203,217.682573,0.013466,0.156768,0.013466
P256_Kyber512,433.125642,218.133270,0.013129,0.164469,0.013129
P256_Kyber512,432.963993,217.599016,0.014897,0.145065,0.014897
P256_Kyber512,434.056012,218.649899,0.013960,0.172484,0.013960
P256_Kyber512,432.240952,217.345652,0.010023,0.194579,0.010023
P256_Kyber512,432.997259,217.689293,0.011142,0.181799,0.011142
P256_Kyber512,432.733698,217.665110,0.012151,0.154855,0.012151
P256_Kyber512,432.553016,217.391383,0.014724,0.161064,0.014724
P256_Kyber512,433.363272,218.361596,0.038456,0.182896,0.038456
P256_Kyber512,432.936711,218.162926,0.010171,0.156652,0.010171
P256_Kyber512,434.445899,218.201402,0.014380,0.156856,0.014380
P256_Kyber512,433.916657,218.586775,0.015492,0.159619,0.015492
P256_Kyber512,432.381277,217.874943,0.009952,0.162914,0.009952
P256_Kyber512,433.300249,217.663637,0.014490,0.171772,0.014490
P256_Kyber512,433.326714,218.471748,0.038556,0.322503,0.038556
P256_Kyber512,432.185552,217.320667,0.015478,0.207718,0.015478
P256_Kyber512,433.108501,217.809182,0.013754,0.168909,0.013754
P256_Kyber512,432.685939,217.380995,0.012250,0.162623,0.012250
P256_Kyber512,431.082254,216.780191,0.014911,0.153905,0.014911
P256_Kyber512,432.831136,218.219128,0.014498,0.211442,0.014498
P256_Kyber512,433.342654,217.778641,0.011419,0.188113,0.011419
P256_Kyber512,434.362598,218.960449,0.011029,0.182590,0.011029
P256_Kyber512,433.991666,218.709685,0.015602,0.164872,0.015602
P256_Kyber512,434.484207,218.863044,0.019381,0.172995,0.019381
P256_Kyber512,434.316866,218.937095,0.014174,0.227831,0.014174
P256_Kyber512,431.749469,217.005433,0.010173,0.195093,0.010173
P256_Kyber512,433.211441,217.609528,0.017000,0.186114,0.017000
P256_Kyber512,434.158704,218.141709,0.020093,0.182404,0.020093
P256_Kyber512,433.606986,218.525890,0.016750,0.173702,0.016750
P256_Kyber512,432.591501,217.389620,0.009707,0.156030,0.009707
P256_Kyber512,433.898909,218.131025,0.013315,0.163995,0.013315
P256_Kyber512,432.064646,217.141544,0.011886,0.198056,0.011886
P256_Kyber512,433.547418,217.824189,0.018261,0.152072,0.018261
P256_Kyber512,433.932771,218.582226,0.038975,0.180065,0.038975
P256_Kyber512,433.577492,218.302331,0.013058,0.203078,0.013058
P256_Kyber512,432.721989,217.591081,0.010149,0.232702,0.010149
P256_Kyber512,434.149163,218.705598,0.018004,0.164052,0.018004
P256_Kyber512,432.233680,217.281048,0.013613,0.186587,0.013613
P256_Kyber512,433.511129,217.978119,0.015385,0.171753,0.015385
P256_Kyber512,432.134543,217.284785,0.011484,0.148004,0.011484
P256_Kyber512,433.127427,217.760292,0.013997,0.161774,0.013997
P256_Kyber512,432.902972,217.651405,0.011961,0.145853,0.011961
P256_Kyber512,433.715568,218.044517,0.019722,0.176204,0.019722
P256_Kyber512,433.722601,218.536613,0.013248,0.283656,0.013248
P256_Kyber512,432.632779,217.376295,0.013060,0.184693,0.013060
P256_Kyber512,432.455444,217.395697,0.009885,0.179609,0.009885
P256_Kyber512,433.844836,218.882139,0.011945,0.214960,0.011945
P256_Kyber512,433.049176,217.707113,0.009754,0.192199,0.009754
P256_Kyber512,431.905383,217.590575,0.015975,0.154235,0.015975
P256_Kyber512,433.729099,217.827762,0.013947,0.157565,0.013947
P256_Kyber512,433.742721,218.509189,0.011083,0.196280,0.011083
P256_Kyber512,433.038057,217.671443,0.013314,0.184546,0.013314
P256_Kyber512,433.609628,218.013840,0.010235,0.187376,0.010235
P256_Kyber512,433.963442,218.765985,0.014005,0.205350,0.014005
P256_Kyber512,433.829348,218.053181,0.015077,0.150897,0.015077
P256_Kyber512,433.070520,217.670196,0.020002,0.219035,0.020002
P256_Kyber512,432.360978,217.416395,0.015109,0.178098,0.015109
P256_Kyber512,433.286021,217.841108,0.011012,0.157382,0.011012
P256_Kyber512,433.263118,217.871944,0.017167,0.186285,0.017167
P256_Kyber512,433.199885,218.296448,0.010616,0.181740,0.010616
P256_Kyber512,432.919304,217.628394,0.014014,0.145211,0.014014
P256_Kyber512,432.513101,217.258252,0.016608,0.166673,0.016608
P256_Kyber512,432.715087,217.531507,0.017948,0.162602,0.017948
P256_Kyber512,433.440163,217.887169,0.012922,0.150535,0.012922
P256_Kyber512,432.458458,217.482922,0.011081,0.172032,0.011081
P256_Kyber512,434.218481,218.203176,0.012024,0.172618,0.012024
P256_Kyber512,434.847418,219.186818,0.015600,0.164865,0.015600
P256_Kyber512,433.533162,217.946469,0.013829,0.169067,0.013829
P256_Kyber512,433.425485,217.833371,0.020277,0.181743,0.020277
P256_Kyber512,434.739553,218.892830,0.016061,0.180984,0.016061
P256_Kyber512,434.404868,218.748759,0.014772,0.194984,0.014772
P256_Kyber512,431.720937,216.977013,0.011575,0.179072,0.011575
P256_Kyber512,433.091654,217.630894,0.012944,0.157122,0.012944
P256_Kyber512,433.348779,218.309433,0.018233,0.163327,0.018233
P256_Kyber512,434.841888,219.117797,0.013404,0.159891,0.013404
P256_Kyber512,432.851242,217.577415,0.013926,0.182003,0.013926
P256_Kyber512,431.543875,216.918888,0.015057,0.159266,0.015057
P256_Kyber512,433.029492,217.699256,0.014350,0.158726,0.014350
P256_Kyber512,433.150846,217.719422,0.014256,0.184760,0.014256
P256_Kyber512,434.425712,218.930673,0.011542,0.252663,0.011542
P256_Kyber512,432.821079,217.491603,0.010541,0.152135,0.010541
P256_Kyber512,433.874949,218.552810,0.011733,0.164598,0.011733
P256_Kyber512,432.814825,217.545231,0.013435,0.152301,0.013435
P256_Kyber512,432.683122,217.493353,0.013623,0.157748,0.013623
P256_Kyber512,434.168738,218.864333,0.018016,0.174764,0.018016
P256_Kyber512,432.847853,217.562507,0.017157,0.166163,0.017157
P256_Kyber512,433.785219,218.073437,0.016035,0.164594,0.016035
P256_Kyber512,433.012317,218.122945,0.012380,0.160225,0.012380
P256_Kyber512,433.614090,218.406246,0.013911,0.198404,0.013911
P256_Kyber512,434.731177,218.886087,0.013662,0.166459,0.013662
P256_Kyber512,432.872638,217.475326,0.016229,0.181186,0.016229
P256_Kyber512,433.101669,217.739959,0.014991,0.156232,0.014991
P256_Kyber512,433.988949,218.754555,0.010945,0.220639,0.010945
P256_Kyber512,436.443112,221.542816,0.013345,0.171553,0.013345
P256_Kyber512,433.593845,218.395510,0.019399,0.166433,0.019399
P256_Kyber512,432.888015,217.665957,0.011414,0.145658,0.011414
P256_Kyber512,431.963209,218.098481,0.013154,0.167933,0.013154
P256_Kyber512,433.661540,217.829090,0.011220,0.180464,0.011220
P256_Kyber512,433.709097,217.823675,0.014060,0.158119,0.014060
P256_Kyber512,433.979075,218.613410,0.016382,0.197773,0.016382
P256_Kyber512,432.237509,217.210866,0.017938,0.170993,0.017938
P256_Kyber512,432.080137,217.218920,0.015596,0.180211,0.015596
P256_Kyber512,432.700750,217.681795,0.014438,0.167312,0.014438
P256_Kyber512,433.715801,218.570980,0.015809,0.185247,0.015809
P256_Kyber512,433.356832,218.425230,0.016202,0.157764,0.016202
P256_Kyber512,431.958438,217.225883,0.013276,0.159962,0.013276
P256_Kyber512,432.987801,217.700396,0.015239,0.149426,0.015239
P256_Kyber512,434.924128,219.282102,0.009918,0.162524,0.009918
P256_Kyber512,432.281890,217.771999,0.013296,0.194869,0.013296
P256_Kyber512,431.817917,216.986136,0.014600,0.160667,0.014600
P256_Kyber512,433.399289,218.059758,0.013915,0.283413,0.013915
P256_Kyber512,432.504088,217.462290,0.039943,0.160676,0.039943
P256_Kyber512,433.744316,218.505371,0.017128,0.164127,0.017128
P256_Kyber512,432.657672,217.522851,0.012746,0.160525,0.012746
P256_Kyber512,433.179483,218.233114,0.012626,0.167309,0.012626
P256_Kyber512,432.953053,218.154862,0.014714,0.153474,0.014714
P256_Kyber512,430.945314,216.620382,0.013355,0.153296,0.013355
P256_Kyber512,432.059646,217.227343,0.014125,0.178774,0.014125
P256_Kyber512,433.467458,218.445230,0.015344,0.170116,0.015344
P256_Kyber512,433.605105,217.959543,0.012174,0.153323,0.012174
P256_Kyber512,433.754514,217.892044,0.016499,0.161668,0.016499
P256_Kyber512,433.448638,217.755445,0.010885,0.201277,0.010885
P256_Kyber512,432.886201,217.536636,0.016363,0.191251,0.016363
P256_Kyber512,432.895712,218.094568,0.013882,0.179692,0.013882
P256_Kyber512,433.141136,217.698741,0.012847,0.140038,0.012847
P256_Kyber512,436.437572,221.375541,0.017983,0.177351,0.017983
P256_Kyber512,432.837479,217.592914,0.011760,0.164191,0.011760
P256_Kyber512,432.723902,217.521992,0.014403,0.159466,0.014403
P256_Kyber512,433.229854,217.638762,0.017832,0.153661,0.017832
P256_Kyber512,433.903716,218.676506,0.014720,0.184301,0.014720
P256_Kyber512,433.250641,218.380990,0.011089,0.165365,0.011089
P256_Kyber512,433.009895,217.728385,0.014522,0.177019,0.014522
P256_Kyber512,432.395093,217.313196,0.021644,0.164793,0.021644
P256_Kyber512,432.972298,218.275529,0.015096,0.208469,0.015096
P256_Kyber512,432.994133,217.807226,0.013979,0.159797,0.013979
P256_Kyber512,434.025813,218.722490,0.010925,0.245279,0.010925
P256_Kyber512,432.999876,217.540932,0.015240,0.164445,0.015240
P256_Kyber512,435.313890,219.496432,0.010242,0.168826,0.010242
P256_Kyber512,433.281355,218.241386,0.012244,0.167048,0.012244
P256_Kyber512,432.338550,217.380136,0.014699,0.195584,0.014699
P256_Kyber512,432.460209,217.305993,0.015657,0.192561,0.015657
P256_Kyber512,432.444847,217.401688,0.012483,0.155313,0.012483
P256_Kyber512,433.413336,218.363829,0.013285,0.178385,0.013285
P256_Kyber512,433.476334,217.954560,0.018235,0.164834,0.018235
P256_Kyber512,432.361306,217.453681,0.021288,0.167869,0.021288
P256_Kyber512,431.676365,217.013033,0.011618,0.180428,0.011618
P256_Kyber512,434.156079,218.888220,0.010878,0.223996,0.010878
P256_Kyber512,433.232053,218.325196,0.016505,0.251364,0.016505
P256_Kyber512,433.906952,218.624436,0.017841,0.147013,0.017841
P256_Kyber512,432.004405,217.127966,0.011804,0.186502,0.011804
P256_Kyber512,433.477858,217.846987,0.019099,0.159152,0.019099
P256_Kyber512,432.297879,217.755389,0.017879,0.155370,0.017879
P256_Kyber512,434.901664,219.197849,0.015535,0.208915,0.015535
P256_Kyber512,433.893133,218.153097,0.013750,0.156007,0.013750
P256_Kyber512,433.972393,218.139216,0.011795,0.188773,0.011795
P256_Kyber512,434.270073,218.719664,0.016894,0.161660,0.016894
P256_Kyber512,434.156453,218.205775,0.017449,0.184157,0.017449
P256_Kyber512,431.236245,216.615468,0.018938,0.168628,0.018938
P256_Kyber512,433.556877,217.888340,0.014665,0.153992,0.014665
P256_Kyber512,432.659086,217.372013,0.013032,0.209046,0.013032
P256_Kyber512,432.174018,217.075380,0.018961,0.160015,0.018961
P256_Kyber512,433.890964,218.780333,0.012125,0.208285,0.012125
P256_Kyber512,433.097704,217.557932,0.016146,0.161199,0.016146
P256_Kyber512,433.850867,218.686400,0.013284,0.158634,0.013284
P256_Kyber512,433.692202,218.480838,0.011473,0.158711,0.011473
P256_Kyber512,433.215356,217.844901,0.016163,0.189683,0.016163
P256_Kyber512,433.230958,217.777184,0.016325,0.178268,0.016325
P256_Kyber512,432.678818,217.532992,0.012047,0.244054,0.012047
P256_Kyber512,432.373493,217.390050,0.015497,0.173651,0.015497
P256_Kyber512,434.834844,218.572806,0.016316,0.159932,0.016316
P256_Kyber512,431.773867,217.510285,0.014799,0.183781,0.014799
P256_Kyber512,433.147474,218.373408,0.010842,0.210955,0.010842
P256_Kyber512,432.662567,217.449712,0.010221,0.197025,0.010221
P256_Kyber512,433.697285,218.765035,0.012716,0.182459,0.012716
P256_Kyber512,432.703504,217.419400,0.014753,0.170385,0.014753
P256_Kyber512,433.029015,217.671971,0.015484,0.181695,0.015484
P256_Kyber512,433.371758,217.803352,0.009567,0.166094,0.009567
P256_Kyber512,434.264234,217.569054,0.015359,0.183193,0.015359
P256_Kyber512,432.727006,218.064280,0.021741,0.164714,0.021741
P256_Kyber512,431.951502,217.274475,0.097628,0.178959,0.097628
P256_Kyber512,434.050531,218.778646,0.009262,0.156804,0.009262
P256_Kyber512,433.905734,218.674917,0.017527,0.161655,0.017527
P256_Kyber512,432.160841,217.244154,0.014818,0.164821,0.014818
P256_Kyber512,431.794954,216.997994,0.013037,0.171903,0.013037
P256_Kyber512,432.609421,217.923312,0.012491,0.167071,0.012491
P256_Kyber512,433.103465,217.609174,0.017217,0.155172,0.017217
P256_Kyber512,433.254187,218.328212,0.010579,0.200522,0.010579
P256_Kyber512,433.643622,218.278798,0.013729,0.164881,0.013729
P256_Kyber512,430.800003,216.612833,0.021405,0.162332,0.021405
P256_Kyber512,433.982515,218.635729,0.014499,0.174867,0.014499
P256_Kyber512,433.402606,218.360038,0.017617,0.210575,0.017617
P256_Kyber512,433.013577,217.723942,0.010676,0.270473,0.010676
P256_Kyber512,433.651346,218.522298,0.014642,0.161157,0.014642
P256_Kyber512,433.007130,217.630194,0.015275,0.188854,0.015275
P256_Kyber512,433.354533,218.299054,0.011091,0.173190,0.011091
P256_Kyber512,433.370070,218.367168,0.010486,0.135815,0.010486
P256_Kyber512,432.814932,217.571011,0.013953,0.193436,0.013953
P256_Kyber512,432.751964,217.520388,0.018470,0.180663,0.018470
P256_Kyber512,433.206058,217.968768,0.013570,0.329290,0.013570
P256_Kyber512,434.615387,218.908247,0.018544,0.172475,0.018544
P256_Kyber512,435.179847,219.346089,0.010527,0.156627,0.010527
P256_Kyber512,432.504342,217.338031,0.013120,0.178597,0.013120
P256_Kyber512,434.093579,218.254178,0.015781,0.161132,0.015781
P256_Kyber512,433.123881,217.741404,0.014484,0.172443,0.014484
P256_Kyber512,434.087569,218.813333,0.017830,0.186742,0.017830
P256_Kyber512,432.885243,217.649007,0.012663,0.175536,0.012663
P256_Kyber512,433.878977,218.660200,0.015719,0.154253,0.015719
P256_Kyber512,434.777187,219.135937,0.019366,0.178494,0.019366
P256_Kyber512,433.571002,217.883593,0.018486,0.155156,0.018486
P256_Kyber512,433.331649,217.917797,0.015999,0.167528,0.015999
P256_Kyber512,433.091930,217.727244,0.018192,0.160867,0.018192
P256_Kyber512,433.056690,217.875434,0.009849,0.205234,0.009849
P256_Kyber512,433.099198,217.676367,0.018423,0.160467,0.018423
P256_Kyber512,434.159638,218.140842,0.010159,0.218345,0.010159
P256_Kyber512,432.928162,217.656624,0.012083,0.165773,0.012083
P256_Kyber512,432.890113,217.590731,0.014068,0.167499,0.014068
P256_Kyber512,430.739994,216.514913,0.015394,0.179939,0.015394
P256_Kyber512,432.526552,217.374195,0.013489,0.153021,0.013489
P256_Kyber512,433.556965,218.330243,0.017681,0.155467,0.017681
P256_Kyber512,434.394189,218.468178,0.017051,0.194517,0.017051
P256_Kyber512,432.142005,217.265734,0.018357,0.180023,0.018357
P256_Kyber512,433.633080,217.947413,0.010546,0.189098,0.010546
P256_Kyber512,433.629234,217.938680,0.015940,0.180928,0.015940
P256_Kyber512,432.600299,217.455783,0.016768,0.216706,0.016768
P256_Kyber512,430.891259,216.796425,0.013132,0.448679,0.013132
P256_Kyber512,433.191508,218.265829,0.015270,0.208929,0.015270
P256_Kyber512,434.021091,218.689808,0.016015,0.161233,0.016015
P256_Kyber512,432.505228,217.464264,0.019007,0.181465,0.019007
P256_Kyber512,433.899583,218.058693,0.013644,0.175730,0.013644
P256_Kyber512,433.995193,218.480549,0.017698,0.160805,0.017698
P256_Kyber512,434.588530,219.018709,0.020422,0.165924,0.020422
P256_Kyber512,432.578612,217.451957,0.018230,0.241841,0.018230
P256_Kyber512,433.177098,217.944161,0.013561,0.166321,0.013561
P256_Kyber512,432.399274,217.516241,0.014635,0.166152,0.014635
P256_Kyber512,433.707023,218.525911,0.016521,0.159917,0.016521
P256_Kyber512,430.504779,216.420327,0.014795,0.169483,0.014795
P256_Kyber512,433.583059,218.207000,0.018277,0.197717,0.018277
P256_Kyber512,432.556491,217.471254,0.013380,0.199014,0.013380
